ts,slice,iface,ip,rx,rxp,tx,txp,rtt_ms,loss,exists
2025-12-10T19:53:18.087394Z,embb,uesimtun0,10.45.0.2,7100540,140480,4084534950,3099771,2.397,0,1
2025-12-10T19:53:18.087394Z,urllc,uesimtun1,10.46.0.2,1552828,28957,2220946,45310,2.443,0,1
2025-12-10T19:53:18.087394Z,mmtc,uesimtun2,10.47.0.2,1634295,30888,2334040,47322,1.422,0,1
2025-12-10T19:53:18.337357Z,embb,uesimtun0,10.45.0.2,7102142,140513,4089306096,3103270,2.541,0,1
2025-12-10T19:53:18.337357Z,urllc,uesimtun1,10.46.0.2,1553045,28961,2221230,45316,1.186,0,1
2025-12-10T19:53:18.337357Z,mmtc,uesimtun2,10.47.0.2,1634460,30891,2334284,47327,2.011,0,1
2025-12-10T19:53:18.587144Z,embb,uesimtun0,10.45.0.2,7102644,140523,4094096542,3106762,,1,1
2025-12-10T19:53:18.587144Z,urllc,uesimtun1,10.46.0.2,1553210,28964,2221474,45321,31.759,0,1
2025-12-10T19:53:18.587144Z,mmtc,uesimtun2,10.47.0.2,1634625,30894,2334528,47332,1.415,0,1
2025-12-10T19:53:18.836894Z,embb,uesimtun0,10.45.0.2,7103326,140537,4098854138,3110232,1.107,0,1
2025-12-10T19:53:18.836894Z,urllc,uesimtun1,10.46.0.2,1553427,28968,2221758,45327,1.309,0,1
2025-12-10T19:53:18.836894Z,mmtc,uesimtun2,10.47.0.2,1634842,30898,2334812,47338,1.732,0,1
2025-12-10T19:53:19.087124Z,embb,uesimtun0,10.45.0.2,7103491,140540,4103657998,3113728,1.340,0,1
2025-12-10T19:53:19.087124Z,urllc,uesimtun1,10.46.0.2,1553644,28972,2222042,45333,1.319,0,1
2025-12-10T19:53:19.087124Z,mmtc,uesimtun2,10.47.0.2,1635139,30904,2335216,47346,1.229,0,1
2025-12-10T19:53:19.337367Z,embb,uesimtun0,10.45.0.2,7104844,140567,4108457617,3117241,1.429,0,1
2025-12-10T19:53:19.337367Z,urllc,uesimtun1,10.46.0.2,1553809,28975,2222286,45338,2.019,0,1
2025-12-10T19:53:19.337367Z,mmtc,uesimtun2,10.47.0.2,1635344,30908,2335520,47352,2.059,0,1
2025-12-10T19:53:19.587579Z,embb,uesimtun0,10.45.0.2,7105703,140584,4113251322,3120743,53.182,0,1
2025-12-10T19:53:19.587579Z,urllc,uesimtun1,10.46.0.2,1554026,28979,2222570,45344,1.292,0,1
2025-12-10T19:53:19.587579Z,mmtc,uesimtun2,10.47.0.2,1635509,30911,2335764,47357,1.903,0,1
2025-12-10T19:53:19.837175Z,embb,uesimtun0,10.45.0.2,7106197,140594,4118023820,3124221,2.204,0,1
2025-12-10T19:53:19.837175Z,urllc,uesimtun1,10.46.0.2,1554243,28983,2222854,45350,1.382,0,1
2025-12-10T19:53:19.837175Z,mmtc,uesimtun2,10.47.0.2,1635766,30916,2336108,47364,1.365,0,1
2025-12-10T19:53:20.087196Z,embb,uesimtun0,10.45.0.2,7106711,140604,4122801882,3127704,1.471,0,1
2025-12-10T19:53:20.087196Z,urllc,uesimtun1,10.46.0.2,1554408,28986,2223098,45355,1.255,0,1
2025-12-10T19:53:20.087196Z,mmtc,uesimtun2,10.47.0.2,1635983,30920,2336392,47370,0.918,0,1
2025-12-10T19:53:20.337315Z,embb,uesimtun0,10.45.0.2,7108028,140631,4127590453,3131208,1.477,0,1
2025-12-10T19:53:20.337315Z,urllc,uesimtun1,10.46.0.2,1554573,28989,2223342,45360,1.465,0,1
2025-12-10T19:53:20.337315Z,mmtc,uesimtun2,10.47.0.2,1636228,30925,2336756,47377,1.340,0,1
2025-12-10T19:53:20.587496Z,embb,uesimtun0,10.45.0.2,7108550,140641,4132394912,3134714,53.794,0,1
2025-12-10T19:53:20.587496Z,urllc,uesimtun1,10.46.0.2,1554738,28992,2223586,45365,1.312,0,1
2025-12-10T19:53:20.587496Z,mmtc,uesimtun2,10.47.0.2,1636445,30929,2337040,47383,1.366,0,1
2025-12-10T19:53:20.840187Z,embb,uesimtun0,10.45.0.2,7109301,140656,4137218576,3138233,2.636,0,1
2025-12-10T19:53:20.840187Z,urllc,uesimtun1,10.46.0.2,1554903,28995,2223830,45370,1.460,0,1
2025-12-10T19:53:20.840187Z,mmtc,uesimtun2,10.47.0.2,1636610,30932,2337284,47388,1.513,0,1
2025-12-10T19:53:21.087522Z,embb,uesimtun0,10.45.0.2,7109775,140665,4141952553,3141683,1.351,0,1
2025-12-10T19:53:21.087522Z,urllc,uesimtun1,10.46.0.2,1555068,28998,2224074,45375,1.296,0,1
2025-12-10T19:53:21.087522Z,mmtc,uesimtun2,10.47.0.2,1636775,30935,2337528,47393,1.211,0,1
2025-12-10T19:53:21.337210Z,embb,uesimtun0,10.45.0.2,7110791,140685,4146732602,3145177,1.359,0,1
2025-12-10T19:53:21.337210Z,urllc,uesimtun1,10.46.0.2,1555233,29001,2224318,45380,1.106,0,1
2025-12-10T19:53:21.337210Z,mmtc,uesimtun2,10.47.0.2,1636992,30939,2337812,47399,1.618,0,1
2025-12-10T19:53:21.587501Z,embb,uesimtun0,10.45.0.2,7111293,140695,4151535444,3148678,53.751,0,1
2025-12-10T19:53:21.587501Z,urllc,uesimtun1,10.46.0.2,1555450,29005,2224602,45386,1.338,0,1
2025-12-10T19:53:21.587501Z,mmtc,uesimtun2,10.47.0.2,1637209,30943,2338096,47405,2.463,0,1
2025-12-10T19:53:21.837203Z,embb,uesimtun0,10.45.0.2,7112389,140717,4156305861,3152165,1.400,0,1
2025-12-10T19:53:21.837203Z,urllc,uesimtun1,10.46.0.2,1555615,29008,2224846,45391,1.764,0,1
2025-12-10T19:53:21.837203Z,mmtc,uesimtun2,10.47.0.2,1637454,30948,2338460,47412,2.269,0,1
2025-12-10T19:53:22.087357Z,embb,uesimtun0,10.45.0.2,7112554,140720,4161094585,3155650,1.165,0,1
2025-12-10T19:53:22.087357Z,urllc,uesimtun1,10.46.0.2,1555832,29012,2225130,45397,1.251,0,1
2025-12-10T19:53:22.087357Z,mmtc,uesimtun2,10.47.0.2,1637711,30953,2338804,47419,1.612,0,1
2025-12-10T19:53:22.337146Z,embb,uesimtun0,10.45.0.2,7113867,140746,4165877587,3159149,1.892,0,1
2025-12-10T19:53:22.337146Z,urllc,uesimtun1,10.46.0.2,1556129,29018,2225534,45405,2.212,0,1
2025-12-10T19:53:22.337146Z,mmtc,uesimtun2,10.47.0.2,1637928,30957,2339088,47425,2.342,0,1
2025-12-10T19:53:22.586919Z,embb,uesimtun0,10.45.0.2,7114317,140755,4170659737,3162634,59.608,0,1
2025-12-10T19:53:22.586919Z,urllc,uesimtun1,10.46.0.2,1556346,29022,2225818,45411,2.028,0,1
2025-12-10T19:53:22.586919Z,mmtc,uesimtun2,10.47.0.2,1638145,30961,2339372,47431,1.662,0,1
2025-12-10T19:53:22.836978Z,embb,uesimtun0,10.45.0.2,7115526,140779,4175451007,3166139,2.929,0,1
2025-12-10T19:53:22.836978Z,urllc,uesimtun1,10.46.0.2,1556511,29025,2226062,45416,2.469,0,1
2025-12-10T19:53:22.836978Z,mmtc,uesimtun2,10.47.0.2,1638390,30966,2339736,47438,1.884,0,1
2025-12-10T19:53:23.087268Z,embb,uesimtun0,10.45.0.2,7115691,140782,4180234287,3169621,1.786,0,1
2025-12-10T19:53:23.087268Z,urllc,uesimtun1,10.46.0.2,1556728,29029,2226346,45422,2.381,0,1
2025-12-10T19:53:23.087268Z,mmtc,uesimtun2,10.47.0.2,1638647,30971,2340080,47445,1.332,0,1
2025-12-10T19:53:23.337076Z,embb,uesimtun0,10.45.0.2,7116992,140808,4185025650,3173128,2.930,0,1
2025-12-10T19:53:23.337076Z,urllc,uesimtun1,10.46.0.2,1556893,29032,2226590,45427,2.618,0,1
2025-12-10T19:53:23.337076Z,mmtc,uesimtun2,10.47.0.2,1638852,30975,2340384,47451,85.454,0,1
2025-12-10T19:53:23.587378Z,embb,uesimtun0,10.45.0.2,7117442,140817,4189806424,3176612,182.268,0,1
2025-12-10T19:53:23.587378Z,urllc,uesimtun1,10.46.0.2,1557110,29036,2226874,45433,1.256,0,1
2025-12-10T19:53:23.587378Z,mmtc,uesimtun2,10.47.0.2,1639069,30979,2340668,47457,2.342,0,1
2025-12-10T19:53:23.836954Z,embb,uesimtun0,10.45.0.2,7118333,140834,4194589269,3180108,1.393,0,1
2025-12-10T19:53:23.836954Z,urllc,uesimtun1,10.46.0.2,1557275,29039,2227118,45438,1.205,0,1
2025-12-10T19:53:23.836954Z,mmtc,uesimtun2,10.47.0.2,1639286,30983,2340952,47463,1.038,0,1
2025-12-10T19:53:24.087314Z,embb,uesimtun0,10.45.0.2,7119088,140850,4199381260,3183604,1.548,0,1
2025-12-10T19:53:24.087314Z,urllc,uesimtun1,10.46.0.2,1557492,29043,2227402,45444,1.761,0,1
2025-12-10T19:53:24.087314Z,mmtc,uesimtun2,10.47.0.2,1639451,30986,2341196,47468,3.037,0,1
2025-12-10T19:53:24.337155Z,embb,uesimtun0,10.45.0.2,7120654,140882,4204164520,3187107,1.429,0,1
2025-12-10T19:53:24.337155Z,urllc,uesimtun1,10.46.0.2,1557749,29048,2227746,45451,1.163,0,1
2025-12-10T19:53:24.337155Z,mmtc,uesimtun2,10.47.0.2,1639616,30989,2341440,47473,1.347,0,1
2025-12-10T19:53:24.587143Z,embb,uesimtun0,10.45.0.2,7121425,140897,4208946963,3190597,186.736,0,1
2025-12-10T19:53:24.587143Z,urllc,uesimtun1,10.46.0.2,1557914,29051,2227990,45456,1.517,0,1
2025-12-10T19:53:24.587143Z,mmtc,uesimtun2,10.47.0.2,1639781,30992,2341684,47478,1.254,0,1
2025-12-10T19:53:24.836956Z,embb,uesimtun0,10.45.0.2,7122184,140912,4213739050,3194094,1.684,0,1
2025-12-10T19:53:24.836956Z,urllc,uesimtun1,10.46.0.2,1558131,29055,2228274,45462,2.057,0,1
2025-12-10T19:53:24.836956Z,mmtc,uesimtun2,10.47.0.2,1639946,30995,2341928,47483,1.743,0,1
2025-12-10T19:53:25.087016Z,embb,uesimtun0,10.45.0.2,7122903,140926,4218521453,3197583,2.048,0,1
2025-12-10T19:53:25.087016Z,urllc,uesimtun1,10.46.0.2,1558376,29060,2228638,45469,2.362,0,1
2025-12-10T19:53:25.087016Z,mmtc,uesimtun2,10.47.0.2,1640111,30998,2342172,47488,1.997,0,1
2025-12-10T19:53:25.337075Z,embb,uesimtun0,10.45.0.2,7124180,140952,4223312888,3201091,2.592,0,1
2025-12-10T19:53:25.337075Z,urllc,uesimtun1,10.46.0.2,1558541,29063,2228882,45474,88.888,0,1
2025-12-10T19:53:25.337075Z,mmtc,uesimtun2,10.47.0.2,1640368,31003,2342516,47495,1.408,0,1
2025-12-10T19:53:25.587101Z,embb,uesimtun0,10.45.0.2,7125184,140972,4228090032,3204580,48.830,0,1
2025-12-10T19:53:25.587101Z,urllc,uesimtun1,10.46.0.2,1558758,29067,2229166,45480,1.199,0,1
2025-12-10T19:53:25.587101Z,mmtc,uesimtun2,10.47.0.2,1640585,31007,2342800,47501,1.138,0,1
2025-12-10T19:53:25.837189Z,embb,uesimtun0,10.45.0.2,7125401,140976,4232876044,3208064,2.336,0,1
2025-12-10T19:53:25.837189Z,urllc,uesimtun1,10.46.0.2,1558923,29070,2229410,45485,1.107,0,1
2025-12-10T19:53:25.837189Z,mmtc,uesimtun2,10.47.0.2,1640790,31011,2343104,47507,1.587,0,1
2025-12-10T19:53:26.087059Z,embb,uesimtun0,10.45.0.2,7126200,140992,4237668184,3211562,1.380,0,1
2025-12-10T19:53:26.087059Z,urllc,uesimtun1,10.46.0.2,1559140,29074,2229694,45491,2.322,0,1
2025-12-10T19:53:26.087059Z,mmtc,uesimtun2,10.47.0.2,1641007,31015,2343388,47513,1.177,0,1
2025-12-10T19:53:26.337318Z,embb,uesimtun0,10.45.0.2,7127826,141025,4242451557,3215067,77.726,0,1
2025-12-10T19:53:26.337318Z,urllc,uesimtun1,10.46.0.2,1559477,29081,2230158,45500,3.978,0,1
2025-12-10T19:53:26.337318Z,mmtc,uesimtun2,10.47.0.2,1641264,31020,2343732,47520,1.966,0,1
2025-12-10T19:53:26.587131Z,embb,uesimtun0,10.45.0.2,7128545,141039,4247233960,3218556,79.155,0,1
2025-12-10T19:53:26.587131Z,urllc,uesimtun1,10.46.0.2,1559642,29084,2230402,45505,2.687,0,1
2025-12-10T19:53:26.587131Z,mmtc,uesimtun2,10.47.0.2,1641481,31024,2344016,47526,1.602,0,1
2025-12-10T19:53:26.836967Z,embb,uesimtun0,10.45.0.2,7128710,141042,4252004856,3222029,5.932,0,1
2025-12-10T19:53:26.836967Z,urllc,uesimtun1,10.46.0.2,1559859,29088,2230686,45511,1.884,0,1
2025-12-10T19:53:26.836967Z,mmtc,uesimtun2,10.47.0.2,1641686,31028,2344320,47532,1.406,0,1
2025-12-10T19:53:27.087249Z,embb,uesimtun0,10.45.0.2,7129485,141058,4256806628,3225534,1.330,0,1
2025-12-10T19:53:27.087249Z,urllc,uesimtun1,10.46.0.2,1560076,29092,2230970,45517,1.431,0,1
2025-12-10T19:53:27.087249Z,mmtc,uesimtun2,10.47.0.2,1641983,31034,2344724,47540,0.838,0,1
2025-12-10T19:53:27.337243Z,embb,uesimtun0,10.45.0.2,7131071,141090,4261599685,3229047,87.052,0,1
2025-12-10T19:53:27.337243Z,urllc,uesimtun1,10.46.0.2,1560321,29097,2231334,45524,1.414,0,1
2025-12-10T19:53:27.337243Z,mmtc,uesimtun2,10.47.0.2,1642188,31038,2345028,47546,1.346,0,1
2025-12-10T19:53:27.587139Z,embb,uesimtun0,10.45.0.2,7131950,141108,4266380909,3232539,38.970,0,1
2025-12-10T19:53:27.587139Z,urllc,uesimtun1,10.46.0.2,1560486,29100,2231578,45529,1.334,0,1
2025-12-10T19:53:27.587139Z,mmtc,uesimtun2,10.47.0.2,1642405,31042,2345312,47552,1.374,0,1
2025-12-10T19:53:27.837162Z,embb,uesimtun0,10.45.0.2,7132167,141112,4271162793,3236020,1.608,0,1
2025-12-10T19:53:27.837162Z,urllc,uesimtun1,10.46.0.2,1560703,29104,2231862,45535,1.275,0,1
2025-12-10T19:53:27.837162Z,mmtc,uesimtun2,10.47.0.2,1642650,31047,2345676,47559,1.379,0,1
2025-12-10T19:53:28.087153Z,embb,uesimtun0,10.45.0.2,7133183,141132,4275955121,3239521,1.641,0,1
2025-12-10T19:53:28.087153Z,urllc,uesimtun1,10.46.0.2,1560868,29107,2232106,45540,2.802,0,1
2025-12-10T19:53:28.087153Z,mmtc,uesimtun2,10.47.0.2,1642867,31051,2345960,47565,1.252,0,1
2025-12-10T19:53:28.337141Z,embb,uesimtun0,10.45.0.2,7134644,141162,4280736969,3243023,75.729,0,1
2025-12-10T19:53:28.337141Z,urllc,uesimtun1,10.46.0.2,1561085,29111,2232390,45546,1.646,0,1
2025-12-10T19:53:28.337141Z,mmtc,uesimtun2,10.47.0.2,1643072,31055,2346264,47571,1.110,0,1
2025-12-10T19:53:28.587101Z,embb,uesimtun0,10.45.0.2,7135495,141179,4285519517,3246515,69.496,0,1
2025-12-10T19:53:28.587101Z,urllc,uesimtun1,10.46.0.2,1561302,29115,2232674,45552,1.257,0,1
2025-12-10T19:53:28.587101Z,mmtc,uesimtun2,10.47.0.2,1643237,31058,2346508,47576,2.081,0,1
2025-12-10T19:53:28.836950Z,embb,uesimtun0,10.45.0.2,7135764,141184,4290311073,3250004,1.644,0,1
2025-12-10T19:53:28.836950Z,urllc,uesimtun1,10.46.0.2,1561467,29118,2232918,45557,1.620,0,1
2025-12-10T19:53:28.836950Z,mmtc,uesimtun2,10.47.0.2,1643402,31061,2346752,47581,2.209,0,1
2025-12-10T19:53:29.087240Z,embb,uesimtun0,10.45.0.2,7136836,141206,4295093947,3253501,2.021,0,1
2025-12-10T19:53:29.087240Z,urllc,uesimtun1,10.46.0.2,1561684,29122,2233202,45563,1.646,0,1
2025-12-10T19:53:29.087240Z,mmtc,uesimtun2,10.47.0.2,1643619,31065,2347036,47587,1.676,0,1
2025-12-10T19:53:29.337037Z,embb,uesimtun0,10.45.0.2,7137952,141228,4299881194,3257005,87.360,0,1
2025-12-10T19:53:29.337037Z,urllc,uesimtun1,10.46.0.2,1561849,29125,2233446,45568,1.887,0,1
2025-12-10T19:53:29.337037Z,mmtc,uesimtun2,10.47.0.2,1643836,31069,2347320,47593,1.257,0,1
2025-12-10T19:53:29.587325Z,embb,uesimtun0,10.45.0.2,7138751,141244,4304667854,3260499,,1,1
2025-12-10T19:53:29.587325Z,urllc,uesimtun1,10.46.0.2,1562066,29129,2233730,45574,2.691,0,1
2025-12-10T19:53:29.587325Z,mmtc,uesimtun2,10.47.0.2,1644093,31074,2347664,47600,1.453,0,1
2025-12-10T19:53:29.836931Z,embb,uesimtun0,10.45.0.2,7138751,141244,4309449603,3263976,1.509,0,1
2025-12-10T19:53:29.836931Z,urllc,uesimtun1,10.46.0.2,1562231,29132,2233974,45579,1.908,0,1
2025-12-10T19:53:29.836931Z,mmtc,uesimtun2,10.47.0.2,1644310,31078,2347948,47606,1.042,0,1
2025-12-10T19:53:30.087314Z,embb,uesimtun0,10.45.0.2,7140541,141281,4314242745,3267491,2.189,0,1
2025-12-10T19:53:30.087314Z,urllc,uesimtun1,10.46.0.2,1562476,29137,2234338,45586,1.566,0,1
2025-12-10T19:53:30.087314Z,mmtc,uesimtun2,10.47.0.2,1644527,31082,2348232,47612,2.422,0,1
2025-12-10T19:53:30.337289Z,embb,uesimtun0,10.45.0.2,7141043,141291,4319023691,3270978,81.454,0,1
2025-12-10T19:53:30.337289Z,urllc,uesimtun1,10.46.0.2,1562681,29141,2234642,45592,3.145,0,1
2025-12-10T19:53:30.337289Z,mmtc,uesimtun2,10.47.0.2,1644692,31085,2348476,47617,2.143,0,1
2025-12-10T19:53:30.587106Z,embb,uesimtun0,10.45.0.2,7141890,141308,4323815912,3274477,49.498,0,1
2025-12-10T19:53:30.587106Z,urllc,uesimtun1,10.46.0.2,1562846,29144,2234886,45597,1.117,0,1
2025-12-10T19:53:30.587106Z,mmtc,uesimtun2,10.47.0.2,1644857,31088,2348720,47622,1.833,0,1
2025-12-10T19:53:30.837105Z,embb,uesimtun0,10.45.0.2,7142304,141316,4328596561,3277959,1.316,0,1
2025-12-10T19:53:30.837105Z,urllc,uesimtun1,10.46.0.2,1563051,29148,2235190,45603,2.784,0,1
2025-12-10T19:53:30.837105Z,mmtc,uesimtun2,10.47.0.2,1645022,31091,2348964,47627,1.552,0,1
2025-12-10T19:53:31.087166Z,embb,uesimtun0,10.45.0.2,7143689,141345,4333379793,3281462,1.079,0,1
2025-12-10T19:53:31.087166Z,urllc,uesimtun1,10.46.0.2,1563216,29151,2235434,45608,1.752,0,1
2025-12-10T19:53:31.087166Z,mmtc,uesimtun2,10.47.0.2,1645319,31097,2349368,47635,1.997,0,1
2025-12-10T19:53:31.336998Z,embb,uesimtun0,10.45.0.2,7144464,141361,4338170557,3284959,79.082,0,1
2025-12-10T19:53:31.336998Z,urllc,uesimtun1,10.46.0.2,1563381,29154,2235678,45613,2.419,0,1
2025-12-10T19:53:31.336998Z,mmtc,uesimtun2,10.47.0.2,1645564,31102,2349732,47642,1.331,0,1
2025-12-10T19:53:31.587044Z,embb,uesimtun0,10.45.0.2,7145725,141386,4342953716,3288461,40.083,0,1
2025-12-10T19:53:31.587044Z,urllc,uesimtun1,10.46.0.2,1563546,29157,2235922,45618,1.849,0,1
2025-12-10T19:53:31.587044Z,mmtc,uesimtun2,10.47.0.2,1645781,31106,2350016,47648,1.748,0,1
2025-12-10T19:53:31.837097Z,embb,uesimtun0,10.45.0.2,7145890,141389,4347739748,3291945,1.346,0,1
2025-12-10T19:53:31.837097Z,urllc,uesimtun1,10.46.0.2,1563711,29160,2236166,45623,1.987,0,1
2025-12-10T19:53:31.837097Z,mmtc,uesimtun2,10.47.0.2,1646026,31111,2350380,47655,1.428,0,1
2025-12-10T19:53:32.087259Z,embb,uesimtun0,10.45.0.2,7147580,141423,4352528664,3295455,1.242,0,1
2025-12-10T19:53:32.087259Z,urllc,uesimtun1,10.46.0.2,1563876,29163,2236410,45628,1.181,0,1
2025-12-10T19:53:32.087259Z,mmtc,uesimtun2,10.47.0.2,1646191,31114,2350624,47660,1.202,0,1
2025-12-10T19:53:32.337247Z,embb,uesimtun0,10.45.0.2,7148351,141438,4357311212,3298947,72.583,0,1
2025-12-10T19:53:32.337247Z,urllc,uesimtun1,10.46.0.2,1564041,29166,2236654,45633,1.361,0,1
2025-12-10T19:53:32.337247Z,mmtc,uesimtun2,10.47.0.2,1646356,31117,2350868,47665,1.353,0,1
2025-12-10T19:53:32.587560Z,embb,uesimtun0,10.45.0.2,7149624,141463,4362113636,3302463,35.142,0,1
2025-12-10T19:53:32.587560Z,urllc,uesimtun1,10.46.0.2,1564206,29169,2236898,45638,1.655,0,1
2025-12-10T19:53:32.587560Z,mmtc,uesimtun2,10.47.0.2,1646573,31121,2351152,47671,1.357,0,1
2025-12-10T19:53:32.837347Z,embb,uesimtun0,10.45.0.2,7150418,141480,4366884870,3305942,1.235,0,1
2025-12-10T19:53:32.837347Z,urllc,uesimtun1,10.46.0.2,1564423,29173,2237182,45644,1.581,0,1
2025-12-10T19:53:32.837347Z,mmtc,uesimtun2,10.47.0.2,1646790,31125,2351436,47677,1.952,0,1
2025-12-10T19:53:33.087151Z,embb,uesimtun0,10.45.0.2,7151827,141509,4371666666,3309443,1.220,0,1
2025-12-10T19:53:33.087151Z,urllc,uesimtun1,10.46.0.2,1564720,29179,2237586,45652,1.584,0,1
2025-12-10T19:53:33.087151Z,mmtc,uesimtun2,10.47.0.2,1647007,31129,2351720,47683,1.066,0,1
2025-12-10T19:53:33.336973Z,embb,uesimtun0,10.45.0.2,7152277,141518,4376453004,3312932,71.363,0,1
2025-12-10T19:53:33.336973Z,urllc,uesimtun1,10.46.0.2,1564937,29183,2237870,45658,3.016,0,1
2025-12-10T19:53:33.336973Z,mmtc,uesimtun2,10.47.0.2,1647224,31133,2352004,47689,1.509,0,1
2025-12-10T19:53:33.587271Z,embb,uesimtun0,10.45.0.2,7153389,141541,4381241422,3316434,85.372,0,1
2025-12-10T19:53:33.587271Z,urllc,uesimtun1,10.46.0.2,1565154,29187,2238154,45664,7.246,0,1
2025-12-10T19:53:33.587271Z,mmtc,uesimtun2,10.47.0.2,1647441,31137,2352288,47695,102.909,0,1
2025-12-10T19:53:33.837105Z,embb,uesimtun0,10.45.0.2,7154068,141554,4385967236,3319879,4.735,0,1
2025-12-10T19:53:33.837105Z,urllc,uesimtun1,10.46.0.2,1565371,29191,2238438,45670,1.492,0,1
2025-12-10T19:53:33.837105Z,mmtc,uesimtun2,10.47.0.2,1647646,31141,2352592,47701,1.563,0,1
2025-12-10T19:53:34.088876Z,embb,uesimtun0,10.45.0.2,7154895,141571,4390847480,3323442,1.190,0,1
2025-12-10T19:53:34.088876Z,urllc,uesimtun1,10.46.0.2,1565588,29195,2238722,45676,1.953,0,1
2025-12-10T19:53:34.088876Z,mmtc,uesimtun2,10.47.0.2,1647863,31145,2352876,47707,1.073,0,1
2025-12-10T19:53:34.337204Z,embb,uesimtun0,10.45.0.2,7155385,141581,4395596658,3326904,72.074,0,1
2025-12-10T19:53:34.337204Z,urllc,uesimtun1,10.46.0.2,1565753,29198,2238966,45681,3.068,0,1
2025-12-10T19:53:34.337204Z,mmtc,uesimtun2,10.47.0.2,1648160,31151,2353280,47715,1.847,0,1
2025-12-10T19:53:34.587036Z,embb,uesimtun0,10.45.0.2,7156172,141597,4400386106,3330401,,1,1
2025-12-10T19:53:34.587036Z,urllc,uesimtun1,10.46.0.2,1565970,29202,2239250,45687,1.773,0,1
2025-12-10T19:53:34.587036Z,mmtc,uesimtun2,10.47.0.2,1648325,31154,2353524,47720,1.682,0,1
2025-12-10T19:53:34.837317Z,embb,uesimtun0,10.45.0.2,7157051,141615,4405169999,3333892,2.206,0,1
2025-12-10T19:53:34.837317Z,urllc,uesimtun1,10.46.0.2,1566135,29205,2239494,45692,1.931,0,1
2025-12-10T19:53:34.837317Z,mmtc,uesimtun2,10.47.0.2,1648490,31157,2353768,47725,1.562,0,1
2025-12-10T19:53:35.087174Z,embb,uesimtun0,10.45.0.2,7157838,141631,4409971819,3337398,2.045,0,1
2025-12-10T19:53:35.087174Z,urllc,uesimtun1,10.46.0.2,1566352,29209,2239778,45698,1.860,0,1
2025-12-10T19:53:35.087174Z,mmtc,uesimtun2,10.47.0.2,1648707,31161,2354052,47731,1.580,0,1
2025-12-10T19:53:35.336945Z,embb,uesimtun0,10.45.0.2,7158260,141639,4414744284,3340875,,1,1
2025-12-10T19:53:35.336945Z,urllc,uesimtun1,10.46.0.2,1566517,29212,2240022,45703,,1,1
2025-12-10T19:53:35.336945Z,mmtc,uesimtun2,10.47.0.2,1648952,31166,2354416,47738,17.276,0,1
2025-12-10T19:53:35.774950Z,embb,uesimtun0,10.45.0.2,7158830,141651,4423122044,3346974,1.657,0,1
2025-12-10T19:53:35.774950Z,urllc,uesimtun1,10.46.0.2,1566577,29213,2240122,45705,2.028,0,1
2025-12-10T19:53:35.774950Z,mmtc,uesimtun2,10.47.0.2,1649169,31170,2354700,47744,2.270,0,1
2025-12-10T19:53:36.025292Z,embb,uesimtun0,10.45.0.2,7160644,141689,4427912704,3350492,1.220,0,1
2025-12-10T19:53:36.025292Z,urllc,uesimtun1,10.46.0.2,1566794,29217,2240406,45711,1.793,0,1
2025-12-10T19:53:36.025292Z,mmtc,uesimtun2,10.47.0.2,1649386,31174,2354984,47750,1.777,0,1
2025-12-10T19:53:36.275635Z,embb,uesimtun0,10.45.0.2,7161146,141699,4432718286,3353995,2.166,0,1
2025-12-10T19:53:36.275635Z,urllc,uesimtun1,10.46.0.2,1567039,29222,2240770,45718,1.443,0,1
2025-12-10T19:53:36.275635Z,mmtc,uesimtun2,10.47.0.2,1649551,31177,2355228,47755,1.880,0,1
2025-12-10T19:53:36.525413Z,embb,uesimtun0,10.45.0.2,7161311,141702,4437484994,3357464,1.152,0,1
2025-12-10T19:53:36.525413Z,urllc,uesimtun1,10.46.0.2,1567256,29226,2241054,45724,1.415,0,1
2025-12-10T19:53:36.525413Z,mmtc,uesimtun2,10.47.0.2,1649716,31180,2355472,47760,1.954,0,1
2025-12-10T19:53:36.775230Z,embb,uesimtun0,10.45.0.2,7161528,141706,4442266878,3360945,16.539,0,1
2025-12-10T19:53:36.775230Z,urllc,uesimtun1,10.46.0.2,1567473,29230,2241338,45730,1.477,0,1
2025-12-10T19:53:36.775230Z,mmtc,uesimtun2,10.47.0.2,1649933,31184,2355756,47766,2.113,0,1
2025-12-10T19:53:37.025339Z,embb,uesimtun0,10.45.0.2,7164089,141759,4447059529,3364473,1.163,0,1
2025-12-10T19:53:37.025339Z,urllc,uesimtun1,10.46.0.2,1567690,29234,2241622,45736,1.460,0,1
2025-12-10T19:53:37.025339Z,mmtc,uesimtun2,10.47.0.2,1650270,31191,2356220,47775,1.945,0,1
2025-12-10T19:53:37.275345Z,embb,uesimtun0,10.45.0.2,7164254,141762,4451841373,3367953,1.375,0,1
2025-12-10T19:53:37.275345Z,urllc,uesimtun1,10.46.0.2,1567987,29240,2242026,45744,1.579,0,1
2025-12-10T19:53:37.275345Z,mmtc,uesimtun2,10.47.0.2,1650487,31195,2356504,47781,1.333,0,1
2025-12-10T19:53:37.525676Z,embb,uesimtun0,10.45.0.2,7164419,141765,4456642481,3371447,1.611,0,1
2025-12-10T19:53:37.525676Z,urllc,uesimtun1,10.46.0.2,1568152,29243,2242270,45749,1.496,0,1
2025-12-10T19:53:37.525676Z,mmtc,uesimtun2,10.47.0.2,1650704,31199,2356788,47787,2.086,0,1
