ts,slice,ifname,rx_bytes,rx_pkts,tx_bytes,tx_pkts,probe_rtt_ms,probe_loss,tun_exists
2025-11-25T16:18:48.199796Z,urllc,uesimtun0,80548,1304,451318279,4813792,,1,1
2025-11-25T16:18:48.199796Z,embb,uesimtun1,42590,512,1969532180,1431984,,1,1
2025-11-25T16:18:48.199796Z,mmtc,uesimtun2,112123,1808,177828275,131194,,1,1
2025-11-25T16:18:48.447730Z,urllc,uesimtun0,80632,1305,452095215,4819042,,1,1
2025-11-25T16:18:48.447730Z,embb,uesimtun1,42674,513,1974126728,1435324,,1,1
2025-11-25T16:18:48.447730Z,mmtc,uesimtun2,112207,1809,177828359,131195,,1,1
2025-11-25T16:18:48.697634Z,urllc,uesimtun0,80716,1306,452864011,4824237,,1,1
2025-11-25T16:18:48.697634Z,embb,uesimtun1,42758,514,1975833052,1436565,,1,1
2025-11-25T16:18:48.697634Z,mmtc,uesimtun2,112291,1810,177828443,131196,,1,1
2025-11-25T16:18:48.947540Z,urllc,uesimtun0,81466,1320,453635278,4829455,,1,1
2025-11-25T16:18:48.947540Z,embb,uesimtun1,42842,515,1979002148,1438870,,1,1
2025-11-25T16:18:48.947540Z,mmtc,uesimtun2,112543,1813,177828695,131199,,1,1
2025-11-25T16:18:49.197615Z,urllc,uesimtun0,81718,1323,454403058,4834644,,1,1
2025-11-25T16:18:49.197615Z,embb,uesimtun1,43262,520,1982304884,1441274,,1,1
2025-11-25T16:18:49.197615Z,mmtc,uesimtun2,112711,1815,177828863,131201,,1,1
2025-11-25T16:18:49.447767Z,urllc,uesimtun0,81802,1324,455168154,4839814,,1,1
2025-11-25T16:18:49.447767Z,embb,uesimtun1,43346,521,1986809992,1444549,,1,1
2025-11-25T16:18:49.447767Z,mmtc,uesimtun2,112795,1816,177828947,131202,,1,1
2025-11-25T16:18:49.699488Z,urllc,uesimtun0,81886,1325,455942426,4845046,,1,1
2025-11-25T16:18:49.699488Z,embb,uesimtun1,43346,521,1988523196,1445795,,1,1
2025-11-25T16:18:49.699488Z,mmtc,uesimtun2,112879,1817,177829031,131203,,1,1
2025-11-25T16:18:49.949839Z,urllc,uesimtun0,82484,1336,456716908,4850284,,1,1
2025-11-25T16:18:49.949839Z,embb,uesimtun1,43430,522,1991727984,1448125,,1,1
2025-11-25T16:18:49.949839Z,mmtc,uesimtun2,113047,1819,177829199,131205,,1,1
2025-11-25T16:18:50.200003Z,urllc,uesimtun0,83330,1351,457489295,4855510,,1,1
2025-11-25T16:18:50.200003Z,embb,uesimtun1,43766,526,1994922016,1450450,,1,1
2025-11-25T16:18:50.200003Z,mmtc,uesimtun2,113299,1822,177829451,131208,,1,1
2025-11-25T16:18:50.449870Z,urllc,uesimtun0,83414,1352,458259719,4860716,,1,1
2025-11-25T16:18:50.449870Z,embb,uesimtun1,43850,527,1999599124,1453850,,1,1
2025-11-25T16:18:50.449870Z,mmtc,uesimtun2,113383,1823,177829535,131209,,1,1
2025-11-25T16:18:50.699881Z,urllc,uesimtun0,83414,1352,459030439,4865924,,1,1
2025-11-25T16:18:50.699881Z,embb,uesimtun1,43934,528,2001332968,1455111,,1,1
2025-11-25T16:18:50.699881Z,mmtc,uesimtun2,113467,1824,177829619,131210,,1,1
2025-11-25T16:18:50.950196Z,urllc,uesimtun0,83498,1353,459802491,4871141,,1,1
2025-11-25T16:18:50.950196Z,embb,uesimtun1,44102,530,2004484176,1457403,,1,1
2025-11-25T16:18:50.950196Z,mmtc,uesimtun2,113635,1826,177829787,131212,,1,1
2025-11-25T16:18:51.199960Z,urllc,uesimtun0,84745,1375,460573524,4876361,,1,1
2025-11-25T16:18:51.199960Z,embb,uesimtun1,44438,534,2007674080,1459725,,1,1
2025-11-25T16:18:51.199960Z,mmtc,uesimtun2,113887,1829,177830039,131215,,1,1
2025-11-25T16:18:51.449935Z,urllc,uesimtun0,84829,1376,461344688,4881572,,1,1
2025-11-25T16:18:51.449935Z,embb,uesimtun1,44522,535,2012345684,1463121,,1,1
2025-11-25T16:18:51.449935Z,mmtc,uesimtun2,113971,1830,177830123,131216,,1,1
2025-11-25T16:18:51.699703Z,urllc,uesimtun0,84829,1376,462112152,4886758,,1,1
2025-11-25T16:18:51.699703Z,embb,uesimtun1,44522,535,2014042376,1464355,,1,1
2025-11-25T16:18:51.699703Z,mmtc,uesimtun2,114055,1831,177830207,131217,,1,1
2025-11-25T16:18:51.949831Z,urllc,uesimtun0,85170,1382,462886381,4891992,,1,1
2025-11-25T16:18:51.949831Z,embb,uesimtun1,44690,537,2017232112,1466675,,1,1
2025-11-25T16:18:51.949831Z,mmtc,uesimtun2,114139,1832,177830291,131218,,1,1
2025-11-25T16:18:52.199799Z,urllc,uesimtun0,85590,1387,463657585,4897205,,1,1
2025-11-25T16:18:52.199799Z,embb,uesimtun1,44942,540,2020434316,1469005,,1,1
2025-11-25T16:18:52.199799Z,mmtc,uesimtun2,114391,1835,177830543,131221,,1,1
2025-11-25T16:18:52.449770Z,urllc,uesimtun0,85674,1388,464427417,4902407,,1,1
2025-11-25T16:18:52.449770Z,embb,uesimtun1,45026,541,2025110048,1472404,,1,1
2025-11-25T16:18:52.449770Z,mmtc,uesimtun2,114475,1836,177830627,131222,,1,1
2025-11-25T16:18:52.699585Z,urllc,uesimtun0,85674,1388,465197841,4907613,,1,1
2025-11-25T16:18:52.699585Z,embb,uesimtun1,45026,541,2026802612,1473635,,1,1
2025-11-25T16:18:52.699585Z,mmtc,uesimtun2,114559,1837,177830711,131223,,1,1
2025-11-25T16:18:52.949820Z,urllc,uesimtun0,86015,1394,465970590,4912837,,1,1
2025-11-25T16:18:52.949820Z,embb,uesimtun1,45194,543,2030004732,1475964,,1,1
2025-11-25T16:18:52.949820Z,mmtc,uesimtun2,114643,1838,177830795,131224,,1,1
2025-11-25T16:18:53.199814Z,urllc,uesimtun0,86351,1398,466741710,4918049,,1,1
2025-11-25T16:18:53.199814Z,embb,uesimtun1,45446,546,2033194552,1478285,,1,1
2025-11-25T16:18:53.199814Z,mmtc,uesimtun2,115063,1843,177831215,131229,,1,1
2025-11-25T16:18:53.450017Z,urllc,uesimtun0,86435,1399,467513318,4923263,,1,1
2025-11-25T16:18:53.450017Z,embb,uesimtun1,45530,547,2037877164,1481689,,1,1
2025-11-25T16:18:53.450017Z,mmtc,uesimtun2,115147,1844,177831299,131230,,1,1
2025-11-25T16:18:53.703142Z,urllc,uesimtun0,86692,1404,468293911,4928540,,1,1
2025-11-25T16:18:53.703142Z,embb,uesimtun1,45530,547,2039626144,1482961,,1,1
2025-11-25T16:18:53.703142Z,mmtc,uesimtun2,115231,1845,177831383,131231,,1,1
2025-11-25T16:18:53.953515Z,urllc,uesimtun0,86860,1406,469064567,4933748,,1,1
2025-11-25T16:18:53.953515Z,embb,uesimtun1,45614,548,2042802036,1485270,,1,1
2025-11-25T16:18:53.953515Z,mmtc,uesimtun2,115315,1846,177831467,131232,,1,1
2025-11-25T16:18:54.203569Z,urllc,uesimtun0,87112,1409,469835751,4938960,,1,1
2025-11-25T16:18:54.203569Z,embb,uesimtun1,45866,551,2045993232,1487592,,1,1
2025-11-25T16:18:54.203569Z,mmtc,uesimtun2,115735,1851,177831887,131237,,1,1
2025-11-25T16:18:54.453458Z,urllc,uesimtun0,87196,1410,470606323,4944167,,1,1
2025-11-25T16:18:54.453458Z,embb,uesimtun1,45950,552,2050689604,1491006,,1,1
2025-11-25T16:18:54.453458Z,mmtc,uesimtun2,115819,1852,177831971,131238,,1,1
2025-11-25T16:18:54.703401Z,urllc,uesimtun0,87196,1410,471378079,4949382,,1,1
2025-11-25T16:18:54.703401Z,embb,uesimtun1,46034,553,2052387672,1492241,,1,1
2025-11-25T16:18:54.703401Z,mmtc,uesimtun2,115903,1853,177832055,131239,,1,1
2025-11-25T16:18:54.953413Z,urllc,uesimtun0,87364,1412,472148143,4954586,,1,1
2025-11-25T16:18:54.953413Z,embb,uesimtun1,46118,554,2055571820,1494556,,1,1
2025-11-25T16:18:54.953413Z,mmtc,uesimtun2,115987,1854,177832139,131240,,1,1
2025-11-25T16:18:55.203212Z,urllc,uesimtun0,87616,1415,472918883,4959795,,1,1
2025-11-25T16:18:55.203212Z,embb,uesimtun1,46454,558,2058754844,1496873,,1,1
2025-11-25T16:18:55.203212Z,mmtc,uesimtun2,116323,1858,177832475,131244,,1,1
2025-11-25T16:18:55.453434Z,urllc,uesimtun0,87700,1416,473690047,4965006,,1,1
2025-11-25T16:18:55.453434Z,embb,uesimtun1,46538,559,2063438832,1500278,,1,1
2025-11-25T16:18:55.453434Z,mmtc,uesimtun2,116407,1859,177832559,131245,,1,1
2025-11-25T16:18:55.703259Z,urllc,uesimtun0,87784,1417,474462099,4970223,,1,1
2025-11-25T16:18:55.703259Z,embb,uesimtun1,46538,559,2065134148,1501511,,1,1
2025-11-25T16:18:55.703259Z,mmtc,uesimtun2,116491,1860,177832643,131246,,1,1
2025-11-25T16:18:55.953683Z,urllc,uesimtun0,87952,1419,475234975,4975446,,1,1
2025-11-25T16:18:55.953683Z,embb,uesimtun1,46622,560,2068338936,1503841,,1,1
2025-11-25T16:18:55.953683Z,mmtc,uesimtun2,116659,1862,177832811,131248,,1,1
2025-11-25T16:18:56.203444Z,urllc,uesimtun0,88204,1422,476002903,4980636,,1,1
2025-11-25T16:18:56.203444Z,embb,uesimtun1,47042,565,2071513788,1506153,,1,1
2025-11-25T16:18:56.203444Z,mmtc,uesimtun2,116911,1865,177833063,131251,,1,1
2025-11-25T16:18:56.453348Z,urllc,uesimtun0,88288,1423,476775547,4985857,,1,1
2025-11-25T16:18:56.453348Z,embb,uesimtun1,47126,566,2076210160,1509567,,1,1
2025-11-25T16:18:56.453348Z,mmtc,uesimtun2,116995,1866,177833147,131252,,1,1
2025-11-25T16:18:56.703307Z,urllc,uesimtun0,88288,1423,477546267,4991065,,1,1
2025-11-25T16:18:56.703307Z,embb,uesimtun1,47126,566,2077893092,1510791,,1,1
2025-11-25T16:18:56.703307Z,mmtc,uesimtun2,117079,1867,177833231,131253,,1,1
2025-11-25T16:18:56.953765Z,urllc,uesimtun0,88372,1424,478318763,4996285,,1,1
2025-11-25T16:18:56.953765Z,embb,uesimtun1,47210,567,2081088248,1513114,,1,1
2025-11-25T16:18:56.953765Z,mmtc,uesimtun2,117247,1869,177833399,131255,,1,1
2025-11-25T16:18:57.203209Z,urllc,uesimtun0,88624,1427,479086839,5001476,,1,1
2025-11-25T16:18:57.203209Z,embb,uesimtun1,47546,571,2084276776,1515435,,1,1
2025-11-25T16:18:57.203209Z,mmtc,uesimtun2,117499,1872,177833651,131258,,1,1
2025-11-25T16:18:57.453447Z,urllc,uesimtun0,88708,1428,479859335,5006696,,1,1
2025-11-25T16:18:57.453447Z,embb,uesimtun1,47630,572,2088375964,1518415,,1,1
2025-11-25T16:18:57.453447Z,mmtc,uesimtun2,117583,1873,177833735,131259,,1,1
2025-11-25T16:18:57.703292Z,urllc,uesimtun0,88708,1428,480628427,5011893,,1,1
2025-11-25T16:18:57.703292Z,embb,uesimtun1,47630,572,2090072656,1519649,,1,1
2025-11-25T16:18:57.703292Z,mmtc,uesimtun2,117667,1874,177833819,131260,,1,1
2025-11-25T16:18:57.953449Z,urllc,uesimtun0,88792,1429,481400183,5017108,,1,1
2025-11-25T16:18:57.953449Z,embb,uesimtun1,47798,574,2093263768,1521970,,1,1
2025-11-25T16:18:57.953449Z,mmtc,uesimtun2,117835,1876,177833987,131262,,1,1
2025-11-25T16:18:58.203315Z,urllc,uesimtun0,89212,1434,482172275,5022327,,1,1
2025-11-25T16:18:58.203315Z,embb,uesimtun1,48134,578,2096453672,1524292,,1,1
2025-11-25T16:18:58.203315Z,mmtc,uesimtun2,118087,1879,177834239,131265,,1,1
2025-11-25T16:18:58.453458Z,urllc,uesimtun0,89296,1435,482942995,5027535,,1,1
2025-11-25T16:18:58.453458Z,embb,uesimtun1,48218,579,2101136284,1527696,,1,1
2025-11-25T16:18:58.453458Z,mmtc,uesimtun2,118171,1880,177834323,131266,,1,1
2025-11-25T16:18:58.703291Z,urllc,uesimtun0,89296,1435,483713863,5032744,,1,1
2025-11-25T16:18:58.703291Z,embb,uesimtun1,48302,580,2102831600,1528929,,1,1
2025-11-25T16:18:58.703291Z,mmtc,uesimtun2,118255,1881,177834407,131267,,1,1
2025-11-25T16:18:58.953491Z,urllc,uesimtun0,89380,1436,484483843,5037947,,1,1
2025-11-25T16:18:58.953491Z,embb,uesimtun1,48470,582,2106039224,1531262,,1,1
2025-11-25T16:18:58.953491Z,mmtc,uesimtun2,118339,1882,177834491,131268,,1,1
2025-11-25T16:18:59.203487Z,urllc,uesimtun0,89800,1441,485255787,5043165,,1,1
2025-11-25T16:18:59.203487Z,embb,uesimtun1,48722,585,2109212532,1533571,,1,1
2025-11-25T16:18:59.203487Z,mmtc,uesimtun2,118591,1885,177834743,131271,,1,1
2025-11-25T16:18:59.453445Z,urllc,uesimtun0,89884,1442,485892567,5047468,,1,1
2025-11-25T16:18:59.453445Z,embb,uesimtun1,48806,586,2113896520,1536976,,1,1
2025-11-25T16:18:59.453445Z,mmtc,uesimtun2,118675,1886,177834827,131272,,1,1
2025-11-25T16:18:59.703448Z,urllc,uesimtun0,89884,1442,486663731,5052679,,1,1
2025-11-25T16:18:59.703448Z,embb,uesimtun1,48890,587,2115591836,1538209,,1,1
2025-11-25T16:18:59.703448Z,mmtc,uesimtun2,118759,1887,177834911,131273,,1,1
2025-11-25T16:18:59.957804Z,urllc,uesimtun0,90253,1449,487444081,5057955,,1,1
2025-11-25T16:18:59.957804Z,embb,uesimtun1,49058,589,2118921924,1540631,,1,1
2025-11-25T16:18:59.957804Z,mmtc,uesimtun2,120187,1914,177837140,131287,,1,1
2025-11-25T16:19:00.203806Z,urllc,uesimtun0,90589,1453,488208541,5063122,,1,1
2025-11-25T16:19:00.203806Z,embb,uesimtun1,49310,592,2122074592,1542925,,1,1
2025-11-25T16:19:00.203806Z,mmtc,uesimtun2,120607,1919,177837560,131292,,1,1
2025-11-25T16:19:00.453785Z,urllc,uesimtun0,90673,1454,488903189,5067816,,1,1
2025-11-25T16:19:00.453785Z,embb,uesimtun1,49394,593,2126669140,1546265,,1,1
2025-11-25T16:19:00.453785Z,mmtc,uesimtun2,120691,1920,177837644,131293,,1,1
2025-11-25T16:19:00.703320Z,urllc,uesimtun0,90673,1454,489679829,5073064,,1,1
2025-11-25T16:19:00.703320Z,embb,uesimtun1,49478,594,2128365832,1547499,,1,1
2025-11-25T16:19:00.703320Z,mmtc,uesimtun2,120775,1921,177837728,131294,,1,1
2025-11-25T16:19:00.953471Z,urllc,uesimtun0,91126,1462,490451235,5078280,,1,1
2025-11-25T16:19:00.953471Z,embb,uesimtun1,49562,595,2131567868,1549827,,1,1
2025-11-25T16:19:00.953471Z,mmtc,uesimtun2,120859,1922,177839188,131296,,1,1
2025-11-25T16:19:01.203408Z,urllc,uesimtun0,91715,1472,491222985,5083500,,1,1
2025-11-25T16:19:01.203408Z,embb,uesimtun1,49814,598,2134742552,1552137,,1,1
2025-11-25T16:19:01.203408Z,mmtc,uesimtun2,121279,1927,177839608,131301,,1,1
2025-11-25T16:19:01.453454Z,urllc,uesimtun0,92124,1480,491994151,5088714,,1,1
2025-11-25T16:19:01.453454Z,embb,uesimtun1,49898,599,2139429292,1555544,,1,1
2025-11-25T16:19:01.453454Z,mmtc,uesimtun2,121363,1928,177841068,131303,,1,1
2025-11-25T16:19:01.703185Z,urllc,uesimtun0,92124,1480,492765019,5093923,,1,1
2025-11-25T16:19:01.703185Z,embb,uesimtun1,49898,599,2141102592,1556761,,1,1
2025-11-25T16:19:01.703185Z,mmtc,uesimtun2,121447,1929,177841152,131304,,1,1
2025-11-25T16:19:01.953467Z,urllc,uesimtun0,92549,1487,493536372,5099138,,1,1
2025-11-25T16:19:01.953467Z,embb,uesimtun1,49982,600,2144328020,1559106,,1,1
2025-11-25T16:19:01.953467Z,mmtc,uesimtun2,122073,1941,177841795,131314,,1,1
2025-11-25T16:19:02.203553Z,urllc,uesimtun0,93058,1495,494308993,5104362,,1,1
2025-11-25T16:19:02.203553Z,embb,uesimtun1,50318,604,2147493156,1561410,,1,1
2025-11-25T16:19:02.203553Z,mmtc,uesimtun2,122409,1945,177842131,131318,,1,1
2025-11-25T16:19:02.453547Z,urllc,uesimtun0,93427,1502,495031919,5109250,,1,1
2025-11-25T16:19:02.453547Z,embb,uesimtun1,50402,605,2152188152,1564823,,1,1
2025-11-25T16:19:02.453547Z,mmtc,uesimtun2,122493,1946,177843591,131320,,1,1
2025-11-25T16:19:02.703383Z,urllc,uesimtun0,93427,1502,495802343,5114456,,1,1
2025-11-25T16:19:02.703383Z,embb,uesimtun1,50486,606,2153887596,1566059,,1,1
2025-11-25T16:19:02.703383Z,mmtc,uesimtun2,122577,1947,177843675,131321,,1,1
2025-11-25T16:19:02.953529Z,urllc,uesimtun0,94434,1521,496575196,5119687,,1,1
2025-11-25T16:19:02.953529Z,embb,uesimtun1,50570,607,2157066240,1568370,,1,1
2025-11-25T16:19:02.953529Z,mmtc,uesimtun2,122745,1949,177843843,131323,,1,1
2025-11-25T16:19:03.203489Z,urllc,uesimtun0,95240,1535,497346199,5124903,,1,1
2025-11-25T16:19:03.203489Z,embb,uesimtun1,50990,612,2160242468,1570683,,1,1
2025-11-25T16:19:03.203489Z,mmtc,uesimtun2,122997,1952,177844095,131326,,1,1
2025-11-25T16:19:03.453814Z,urllc,uesimtun0,95324,1536,498118695,5130123,,1,1
2025-11-25T16:19:03.453814Z,embb,uesimtun1,51074,613,2164951224,1574106,,1,1
2025-11-25T16:19:03.453814Z,mmtc,uesimtun2,123081,1953,177845555,131328,,1,1
2025-11-25T16:19:03.703385Z,urllc,uesimtun0,95324,1536,498888527,5135325,,1,1
2025-11-25T16:19:03.703385Z,embb,uesimtun1,51158,614,2166658924,1575348,,1,1
2025-11-25T16:19:03.703385Z,mmtc,uesimtun2,123165,1954,177845639,131329,,1,1
2025-11-25T16:19:03.953811Z,urllc,uesimtun0,95408,1537,499661763,5140550,,1,1
2025-11-25T16:19:03.953811Z,embb,uesimtun1,51242,615,2169836192,1577658,,1,1
2025-11-25T16:19:03.953811Z,mmtc,uesimtun2,123875,1967,177846366,131340,,1,1
2025-11-25T16:19:04.203721Z,urllc,uesimtun0,95917,1545,500431128,5145752,,1,1
2025-11-25T16:19:04.203721Z,embb,uesimtun1,51578,619,2173090768,1580027,,1,1
2025-11-25T16:19:04.203721Z,mmtc,uesimtun2,124127,1970,177847994,131344,,1,1
2025-11-25T16:19:04.453454Z,urllc,uesimtun0,96001,1546,501201404,5150957,,1,1
2025-11-25T16:19:04.453454Z,embb,uesimtun1,51662,620,2177697700,1583376,,1,1
2025-11-25T16:19:04.453454Z,mmtc,uesimtun2,124211,1971,177848078,131345,,1,1
2025-11-25T16:19:04.703338Z,urllc,uesimtun0,96001,1546,501971532,5156161,,1,1
2025-11-25T16:19:04.703338Z,embb,uesimtun1,51662,620,2179395768,1584611,,1,1
2025-11-25T16:19:04.703338Z,mmtc,uesimtun2,124295,1972,177848162,131346,,1,1
2025-11-25T16:19:04.953479Z,urllc,uesimtun0,96330,1552,502743995,5161385,,1,1
2025-11-25T16:19:04.953479Z,embb,uesimtun1,51830,622,2182602016,1586943,,1,1
2025-11-25T16:19:04.953479Z,mmtc,uesimtun2,125057,1986,177850317,131359,,1,1
2025-11-25T16:19:05.203454Z,urllc,uesimtun0,96666,1556,503514163,5166591,,1,1
2025-11-25T16:19:05.203454Z,embb,uesimtun1,52166,626,2185774032,1589252,,1,1
2025-11-25T16:19:05.203454Z,mmtc,uesimtun2,125309,1989,177850569,131362,,1,1
2025-11-25T16:19:05.453480Z,urllc,uesimtun0,96834,1558,504285031,5171800,,1,1
2025-11-25T16:19:05.453480Z,embb,uesimtun1,52250,627,2190473156,1592668,,1,1
2025-11-25T16:19:05.453480Z,mmtc,uesimtun2,125393,1990,177850653,131363,,1,1
2025-11-25T16:19:05.704132Z,urllc,uesimtun0,96834,1558,505059895,5177036,,1,1
2025-11-25T16:19:05.704132Z,embb,uesimtun1,52250,627,2192179480,1593909,,1,1
2025-11-25T16:19:05.704132Z,mmtc,uesimtun2,125477,1991,177850737,131364,,1,1
2025-11-25T16:19:05.954546Z,urllc,uesimtun0,96918,1559,505830023,5182240,,1,1
2025-11-25T16:19:05.954546Z,embb,uesimtun1,52418,629,2195409120,1596258,,1,1
2025-11-25T16:19:05.954546Z,mmtc,uesimtun2,125561,1992,177852197,131366,,1,1
2025-11-25T16:19:06.204427Z,urllc,uesimtun0,97551,1569,506602633,5187465,,1,1
2025-11-25T16:19:06.204427Z,embb,uesimtun1,52586,631,2198546568,1598540,,1,1
2025-11-25T16:19:06.204427Z,mmtc,uesimtun2,125813,1995,177852449,131369,,1,1
2025-11-25T16:19:06.454553Z,urllc,uesimtun0,97719,1571,507372993,5192671,,1,1
2025-11-25T16:19:06.454553Z,embb,uesimtun1,52754,633,2203241648,1601954,,1,1
2025-11-25T16:19:06.454553Z,mmtc,uesimtun2,125897,1996,177853909,131371,,1,1
2025-11-25T16:19:06.704319Z,urllc,uesimtun0,97719,1571,508143417,5197877,,1,1
2025-11-25T16:19:06.704319Z,embb,uesimtun1,52754,633,2204947972,1603195,,1,1
2025-11-25T16:19:06.704319Z,mmtc,uesimtun2,125981,1997,177853993,131372,,1,1
2025-11-25T16:19:06.954434Z,urllc,uesimtun0,97803,1572,508915321,5203093,,1,1
2025-11-25T16:19:06.954434Z,embb,uesimtun1,52922,635,2208122572,1605504,,1,1
2025-11-25T16:19:06.954434Z,mmtc,uesimtun2,126065,1998,177854077,131373,,1,1
2025-11-25T16:19:07.204438Z,urllc,uesimtun0,98312,1580,509686018,5208304,,1,1
2025-11-25T16:19:07.204438Z,embb,uesimtun1,53090,637,2211330196,1607837,,1,1
2025-11-25T16:19:07.204438Z,mmtc,uesimtun2,126401,2002,177854413,131377,,1,1
2025-11-25T16:19:07.454426Z,urllc,uesimtun0,98480,1582,510279666,5212316,,1,1
2025-11-25T16:19:07.454426Z,embb,uesimtun1,53258,639,2215382684,1610784,,1,1
2025-11-25T16:19:07.454426Z,mmtc,uesimtun2,126569,2004,177855957,131380,,1,1
2025-11-25T16:19:07.704280Z,urllc,uesimtun0,98480,1582,511049350,5217517,,1,1
2025-11-25T16:19:07.704280Z,embb,uesimtun1,53258,639,2217094512,1612029,,1,1
2025-11-25T16:19:07.704280Z,mmtc,uesimtun2,126653,2005,177856041,131381,,1,1
2025-11-25T16:19:07.954878Z,urllc,uesimtun0,98648,1584,511823558,5222749,,1,1
2025-11-25T16:19:07.954878Z,embb,uesimtun1,53342,640,2220295172,1614356,,1,1
2025-11-25T16:19:07.954878Z,mmtc,uesimtun2,127749,2026,177857409,131399,,1,1
2025-11-25T16:19:08.204430Z,urllc,uesimtun0,98816,1586,512593326,5227951,,1,1
2025-11-25T16:19:08.204430Z,embb,uesimtun1,53510,642,2223523436,1616704,,1,1
2025-11-25T16:19:08.204430Z,mmtc,uesimtun2,128527,2033,177858006,131408,,1,1
2025-11-25T16:19:08.454489Z,urllc,uesimtun0,98984,1588,513336750,5232975,,1,1
2025-11-25T16:19:08.454489Z,embb,uesimtun1,53678,644,2228140084,1620061,,1,1
2025-11-25T16:19:08.454489Z,mmtc,uesimtun2,128695,2035,177858174,131410,,1,1
2025-11-25T16:19:08.704276Z,urllc,uesimtun0,99068,1589,514105546,5238170,,1,1
2025-11-25T16:19:08.704276Z,embb,uesimtun1,53678,644,2229838152,1621296,,1,1
2025-11-25T16:19:08.704276Z,mmtc,uesimtun2,128779,2036,177858258,131411,,1,1
2025-11-25T16:19:08.954443Z,urllc,uesimtun0,99236,1591,514877534,5243387,,1,1
2025-11-25T16:19:08.954443Z,embb,uesimtun1,53762,645,2233029180,1623616,,1,1
2025-11-25T16:19:08.954443Z,mmtc,uesimtun2,128863,2037,177858342,131412,,1,1
2025-11-25T16:19:09.204414Z,urllc,uesimtun0,99661,1598,515648295,5248598,,1,1
2025-11-25T16:19:09.204414Z,embb,uesimtun1,54014,648,2236205240,1625927,,1,1
2025-11-25T16:19:09.204414Z,mmtc,uesimtun2,129115,2040,177858594,131415,,1,1
2025-11-25T16:19:09.454525Z,urllc,uesimtun0,99829,1600,516420283,5253815,,1,1
2025-11-25T16:19:09.454525Z,embb,uesimtun1,54182,650,2240915456,1629352,,1,1
2025-11-25T16:19:09.454525Z,mmtc,uesimtun2,129283,2042,177858762,131417,,1,1
2025-11-25T16:19:09.705165Z,urllc,uesimtun0,99829,1600,517193667,5259041,,1,1
2025-11-25T16:19:09.705165Z,embb,uesimtun1,54182,650,2242610772,1630585,,1,1
2025-11-25T16:19:09.705165Z,mmtc,uesimtun2,129367,2043,177858846,131418,,1,1
2025-11-25T16:19:09.955475Z,urllc,uesimtun0,100282,1608,517964333,5264252,,1,1
2025-11-25T16:19:09.955475Z,embb,uesimtun1,54266,651,2245789416,1632896,,1,1
2025-11-25T16:19:09.955475Z,mmtc,uesimtun2,130630,2067,178004868,131546,,1,1
2025-11-25T16:19:10.205567Z,urllc,uesimtun0,100450,1610,518736321,5269469,,1,1
2025-11-25T16:19:10.205567Z,embb,uesimtun1,54518,654,2249041156,1635262,,1,1
2025-11-25T16:19:10.205567Z,mmtc,uesimtun2,130798,2069,178668268,132030,,1,1
2025-11-25T16:19:10.455357Z,urllc,uesimtun0,100534,1611,519506597,5274674,,1,1
2025-11-25T16:19:10.455357Z,embb,uesimtun1,54602,655,2253228492,1638307,,1,1
2025-11-25T16:19:10.455357Z,mmtc,uesimtun2,130966,2071,179910964,132935,,1,1
2025-11-25T16:19:10.820116Z,urllc,uesimtun0,100534,1611,520631481,5282275,,1,1
2025-11-25T16:19:10.820116Z,embb,uesimtun1,54602,655,2256393376,1640608,,1,1
2025-11-25T16:19:10.820116Z,mmtc,uesimtun2,130966,2071,180252356,133185,,1,1
2025-11-25T16:19:11.070838Z,urllc,uesimtun0,100618,1612,521405753,5287507,,1,1
2025-11-25T16:19:11.070838Z,embb,uesimtun1,54686,656,2259595412,1642936,,1,1
2025-11-25T16:19:11.070838Z,mmtc,uesimtun2,131444,2079,180455518,133342,,1,1
2025-11-25T16:19:11.320600Z,urllc,uesimtun0,100702,1613,522174549,5292702,,1,1
2025-11-25T16:19:11.320600Z,embb,uesimtun1,54938,659,2264265808,1646333,,1,1
2025-11-25T16:19:11.320600Z,mmtc,uesimtun2,132143,2086,180455947,133349,,1,1
2025-11-25T16:19:11.684332Z,urllc,uesimtun0,100702,1613,523296113,5300281,,1,1
2025-11-25T16:19:11.684332Z,embb,uesimtun1,54938,659,2267448580,1648647,,1,1
2025-11-25T16:19:11.684332Z,mmtc,uesimtun2,132143,2086,180456031,133350,,1,1
2025-11-25T16:19:11.934501Z,urllc,uesimtun0,100786,1614,524067277,5305492,,1,1
2025-11-25T16:19:11.934501Z,embb,uesimtun1,55022,660,2270620344,1650953,,1,1
2025-11-25T16:19:11.934501Z,mmtc,uesimtun2,133149,2105,180527412,133419,,1,1
2025-11-25T16:19:12.184577Z,urllc,uesimtun0,101038,1617,524837869,5310700,,1,1
2025-11-25T16:19:12.184577Z,embb,uesimtun1,55358,664,2273797864,1653266,,1,1
2025-11-25T16:19:12.184577Z,mmtc,uesimtun2,133602,2113,181152590,133880,,1,1
2025-11-25T16:19:12.434586Z,urllc,uesimtun0,101206,1619,525609709,5315916,,1,1
2025-11-25T16:19:12.434586Z,embb,uesimtun1,55442,665,2278481936,1656672,,1,1
2025-11-25T16:19:12.434586Z,mmtc,uesimtun2,133686,2114,182117334,134583,,1,1
2025-11-25T16:19:12.701613Z,urllc,uesimtun0,101491,1625,526432683,5321480,,1,1
