ts,slice,ifname,rx_bytes,rx_pkts,tx_bytes,tx_pkts,probe_rtt_ms,probe_loss,tun_exists
2025-11-25T15:45:57.751476Z,mmtc,uesimtun1,586129,10299,988297471,728199,147.175,0,1
2025-11-25T15:45:57.751476Z,urllc,uesimtun2,423796,7508,2160994184,14605185,2.318,0,1
2025-11-25T15:45:58.751478Z,embb,uesimtun0,2368894,47173,12969691939,9464741,,1,1
2025-11-25T15:45:58.751478Z,mmtc,uesimtun1,587614,10320,988306355,728229,1.723,0,1
2025-11-25T15:45:58.751478Z,urllc,uesimtun2,425257,7537,2163687151,14623394,2.014,0,1
2025-11-25T15:45:59.751464Z,embb,uesimtun0,2373112,47249,12978118956,9470930,,1,1
2025-11-25T15:45:59.751464Z,mmtc,uesimtun1,589072,10347,990163063,729605,8.376,0,1
2025-11-25T15:45:59.751464Z,urllc,uesimtun2,425810,7546,2166792444,14644380,2.084,0,1
2025-11-25T15:46:00.752478Z,embb,uesimtun0,2376459,47315,13003331065,9489311,118.626,0,1
2025-11-25T15:46:00.752478Z,mmtc,uesimtun1,589176,10349,992334953,731191,29.209,0,1
2025-11-25T15:46:00.752478Z,urllc,uesimtun2,426106,7550,2169537400,14662929,1.688,0,1
2025-11-25T15:46:01.751828Z,embb,uesimtun0,2379818,47382,13028888313,9507939,,1,1
2025-11-25T15:46:01.751828Z,mmtc,uesimtun1,589870,10362,995156532,733253,2.340,0,1
2025-11-25T15:46:01.751828Z,urllc,uesimtun2,426771,7561,2172942234,14685940,1.774,0,1
2025-11-25T15:46:02.751478Z,embb,uesimtun0,2383627,47458,13054350054,9526510,,1,1
2025-11-25T15:46:02.751478Z,mmtc,uesimtun1,590752,10377,997655076,735085,1.529,0,1
2025-11-25T15:46:02.751478Z,urllc,uesimtun2,427280,7570,2176022780,14706759,1.891,0,1
2025-11-25T15:46:03.751482Z,embb,uesimtun0,2386906,47521,13079885298,9545121,,1,1
2025-11-25T15:46:03.751482Z,mmtc,uesimtun1,592091,10402,1000152656,736923,4.003,0,1
2025-11-25T15:46:03.751482Z,urllc,uesimtun2,429118,7606,2179114465,14727666,5.399,0,1
2025-11-25T15:46:04.751502Z,embb,uesimtun0,2390284,47588,13105402829,9563723,,1,1
2025-11-25T15:46:04.751502Z,mmtc,uesimtun1,592911,10411,1000796254,737403,1.487,0,1
2025-11-25T15:46:04.751502Z,urllc,uesimtun2,429671,7615,2182192674,14748469,1.804,0,1
2025-11-25T15:46:05.751446Z,embb,uesimtun0,2394004,47664,13130919468,9582334,,1,1
2025-11-25T15:46:05.751446Z,mmtc,uesimtun1,593732,10427,1002382600,738573,99.280,0,1
2025-11-25T15:46:05.751446Z,urllc,uesimtun2,430982,7639,2185578339,14771357,1.600,0,1
2025-11-25T15:46:06.751475Z,embb,uesimtun0,2397144,47726,13156444791,9600934,,1,1
2025-11-25T15:46:06.751475Z,mmtc,uesimtun1,594891,10450,1004311694,739995,104.282,0,1
2025-11-25T15:46:06.751475Z,urllc,uesimtun2,431194,7642,2188677523,14792299,1.566,0,1
2025-11-25T15:46:07.751512Z,embb,uesimtun0,2400555,47793,13181965139,9619539,,1,1
2025-11-25T15:46:07.751512Z,mmtc,uesimtun1,595512,10461,1006240244,741408,57.405,0,1
2025-11-25T15:46:07.751512Z,urllc,uesimtun2,431406,7645,2191615767,14812154,1.617,0,1
2025-11-25T15:46:08.939729Z,embb,uesimtun0,2403476,47850,13212285866,9641625,,1,1
2025-11-25T15:46:08.939729Z,mmtc,uesimtun1,596133,10472,1008530622,743083,119.329,0,1
2025-11-25T15:46:08.939729Z,urllc,uesimtun2,431702,7649,2195335747,14837291,1.540,0,1
2025-11-25T15:46:09.779276Z,embb,uesimtun0,2406261,47905,13232373372,9656275,206.599,0,1
2025-11-25T15:46:09.779276Z,mmtc,uesimtun1,596602,10480,1010065351,744205,143.501,0,1
2025-11-25T15:46:09.779276Z,urllc,uesimtun2,432082,7654,2197773095,14853762,5.290,0,1
2025-11-25T15:46:10.879422Z,embb,uesimtun0,2409773,47975,13261199352,9677290,200.694,0,1
2025-11-25T15:46:10.879422Z,mmtc,uesimtun1,596982,10485,1012173763,745742,124.665,0,1
2025-11-25T15:46:10.879422Z,urllc,uesimtun2,432294,7657,2201042331,14875853,1.783,0,1
2025-11-25T15:46:11.751463Z,embb,uesimtun0,2413406,48047,13283455836,9693523,,1,1
2025-11-25T15:46:11.751463Z,mmtc,uesimtun1,598056,10504,1013952719,747052,30.352,0,1
2025-11-25T15:46:11.751463Z,urllc,uesimtun2,432506,7660,2203592583,14893086,1.910,0,1
2025-11-25T15:46:12.753270Z,embb,uesimtun0,2416023,48097,13307250358,9710868,,1,1
2025-11-25T15:46:12.753270Z,mmtc,uesimtun1,599164,10526,1015884766,748479,26.361,0,1
2025-11-25T15:46:12.753270Z,urllc,uesimtun2,433601,7680,2206535719,14912982,1.907,0,1
2025-11-25T15:46:13.751537Z,embb,uesimtun0,2418487,48145,13329065294,9726761,,1,1
2025-11-25T15:46:13.751537Z,mmtc,uesimtun1,600271,10548,1017808084,749893,12.206,0,1
2025-11-25T15:46:13.751537Z,urllc,uesimtun2,434350,7692,2209570405,14933492,2.372,0,1
2025-11-25T15:46:14.751416Z,embb,uesimtun0,2421457,48204,13358625167,9748296,,1,1
2025-11-25T15:46:14.751416Z,mmtc,uesimtun1,600969,10562,1019738228,751310,93.280,0,1
2025-11-25T15:46:14.751416Z,urllc,uesimtun2,435754,7718,2212905074,14956036,1.719,0,1
2025-11-25T15:46:15.751458Z,embb,uesimtun0,2425583,48287,13384148850,9766913,,1,1
2025-11-25T15:46:15.751458Z,mmtc,uesimtun1,602925,10593,1021816871,752851,1.308,0,1
2025-11-25T15:46:15.751458Z,urllc,uesimtun2,435798,7719,2215705278,14974957,1.742,0,1
2025-11-25T15:46:16.751494Z,embb,uesimtun0,2429400,48361,13409676418,9785528,,1,1
2025-11-25T15:46:16.751494Z,mmtc,uesimtun1,603887,10610,1025523430,755559,2.401,0,1
2025-11-25T15:46:16.751494Z,urllc,uesimtun2,436608,7733,2218792176,14995821,1.509,0,1
2025-11-25T15:46:17.751724Z,embb,uesimtun0,2433040,48432,13435176537,9804125,,1,1
2025-11-25T15:46:17.751724Z,mmtc,uesimtun1,604300,10618,1029229492,758260,1.637,0,1
2025-11-25T15:46:17.751724Z,urllc,uesimtun2,438176,7762,2221781307,15016032,1.411,0,1
2025-11-25T15:46:18.752105Z,embb,uesimtun0,2436471,48500,13460713259,9822740,110.822,0,1
2025-11-25T15:46:18.752105Z,mmtc,uesimtun1,604725,10626,1032421011,760588,1.769,0,1
2025-11-25T15:46:18.752105Z,urllc,uesimtun2,438304,7764,2224436703,15033975,1.719,0,1
2025-11-25T15:46:19.751674Z,embb,uesimtun0,2439269,48554,13486234245,9841334,,1,1
2025-11-25T15:46:19.751674Z,mmtc,uesimtun1,605801,10640,1034904519,762408,1.314,0,1
2025-11-25T15:46:19.751674Z,urllc,uesimtun2,439479,7786,2227949216,15057719,1.414,0,1
2025-11-25T15:46:20.751487Z,embb,uesimtun0,2441565,48599,13511732815,9859906,,1,1
2025-11-25T15:46:20.751487Z,mmtc,uesimtun1,606874,10659,1035446587,762820,25.547,0,1
2025-11-25T15:46:20.751487Z,urllc,uesimtun2,439859,7791,2231106584,15079055,1.270,0,1
2025-11-25T15:46:21.751484Z,embb,uesimtun0,2444442,48656,13537251173,9878500,,1,1
2025-11-25T15:46:21.751484Z,mmtc,uesimtun1,607792,10676,1036136923,763336,9.010,0,1
2025-11-25T15:46:21.751484Z,urllc,uesimtun2,440155,7795,2234137920,15099539,1.453,0,1
2025-11-25T15:46:22.751841Z,embb,uesimtun0,2447942,48726,13562797749,9897126,,1,1
2025-11-25T15:46:22.751841Z,mmtc,uesimtun1,608148,10681,1036828172,763845,2.162,0,1
2025-11-25T15:46:22.751841Z,urllc,uesimtun2,440708,7804,2237203845,15120259,1.615,0,1
2025-11-25T15:46:23.751488Z,embb,uesimtun0,2452321,48812,13588305046,9915732,,1,1
2025-11-25T15:46:23.751488Z,mmtc,uesimtun1,609359,10703,1037517357,764363,1.644,0,1
2025-11-25T15:46:23.751488Z,urllc,uesimtun2,441257,7814,2240284443,15141079,1.726,0,1
2025-11-25T15:46:24.751858Z,embb,uesimtun0,2456787,48902,13613839193,9934369,,1,1
2025-11-25T15:46:24.751858Z,mmtc,uesimtun1,610365,10722,1038209323,764884,24.361,0,1
2025-11-25T15:46:24.751858Z,urllc,uesimtun2,441899,7826,2243439041,15162400,1.977,0,1
2025-11-25T15:46:25.751875Z,embb,uesimtun0,2460687,48978,13639372349,9952989,,1,1
2025-11-25T15:46:25.751875Z,mmtc,uesimtun1,612329,10754,1040466762,766554,2.528,0,1
2025-11-25T15:46:25.751875Z,urllc,uesimtun2,442195,7830,2246454541,15182777,1.667,0,1
2025-11-25T15:46:26.859170Z,embb,uesimtun0,2464371,49052,13664235128,9971119,,1,1
2025-11-25T15:46:26.859170Z,mmtc,uesimtun1,612999,10767,1044808873,769722,67.168,0,1
2025-11-25T15:46:26.859170Z,urllc,uesimtun2,443919,7861,2250070768,15207226,1.498,0,1
2025-11-25T15:46:27.751842Z,embb,uesimtun0,2467362,49112,13689149323,9989273,,1,1
2025-11-25T15:46:27.751842Z,mmtc,uesimtun1,613332,10773,1048305747,772270,76.544,0,1
2025-11-25T15:46:27.751842Z,urllc,uesimtun2,444131,7864,2252851456,15226016,1.757,0,1
2025-11-25T15:46:28.751615Z,embb,uesimtun0,2469742,49159,13714647807,10007844,,1,1
2025-11-25T15:46:28.751615Z,mmtc,uesimtun1,613745,10781,1052226717,775130,9.579,0,1
2025-11-25T15:46:28.751615Z,urllc,uesimtun2,444427,7868,2255729168,15245462,1.374,0,1
2025-11-25T15:46:29.751633Z,embb,uesimtun0,2471427,49191,13740166303,10026419,,1,1
2025-11-25T15:46:29.751633Z,mmtc,uesimtun1,614695,10798,1056146641,777994,2.706,0,1
2025-11-25T15:46:29.751633Z,urllc,uesimtun2,444555,7870,2258790528,15266148,1.730,0,1
2025-11-25T15:46:30.751460Z,embb,uesimtun0,2473723,49236,13765146205,10044615,,1,1
2025-11-25T15:46:30.751460Z,mmtc,uesimtun1,615276,10808,1060068903,780854,4.730,0,1
2025-11-25T15:46:30.751460Z,urllc,uesimtun2,444827,7874,2261881181,15287034,4.074,0,1
2025-11-25T15:46:31.751662Z,embb,uesimtun0,2476460,49292,13790665741,10063208,,1,1
2025-11-25T15:46:31.751662Z,mmtc,uesimtun1,616536,10834,1063994574,783728,2.011,0,1
2025-11-25T15:46:31.751662Z,urllc,uesimtun2,445870,7894,2264958521,15307836,2.006,0,1
2025-11-25T15:46:32.751495Z,embb,uesimtun0,2480000,49363,13816190369,10081818,,1,1
2025-11-25T15:46:32.751495Z,mmtc,uesimtun1,617045,10843,1067911188,786582,1.617,0,1
2025-11-25T15:46:32.751495Z,urllc,uesimtun2,446171,7900,2268039290,15328655,1.769,0,1
2025-11-25T15:46:33.752133Z,embb,uesimtun0,2483881,49438,13841745487,10100453,,1,1
2025-11-25T15:46:33.752133Z,mmtc,uesimtun1,617257,10846,1071831708,789435,1.784,0,1
2025-11-25T15:46:33.752133Z,urllc,uesimtun2,446472,7906,2271125683,15349512,1.518,0,1
2025-11-25T15:46:34.751927Z,embb,uesimtun0,2487593,49513,13867262057,10119061,116.955,0,1
2025-11-25T15:46:34.751927Z,mmtc,uesimtun1,618449,10870,1075231642,791925,2.313,0,1
2025-11-25T15:46:34.751927Z,urllc,uesimtun2,447053,7916,2273798065,15367574,1.778,0,1
2025-11-25T15:46:35.752143Z,embb,uesimtun0,2490776,49578,13892791701,10137669,,1,1
2025-11-25T15:46:35.752143Z,mmtc,uesimtun1,620235,10907,1077570560,793656,2.185,0,1
2025-11-25T15:46:35.752143Z,urllc,uesimtun2,448532,7942,2277294834,15391214,2.070,0,1
2025-11-25T15:46:36.752027Z,embb,uesimtun0,2494011,49645,13918307636,10156268,,1,1
2025-11-25T15:46:36.752027Z,mmtc,uesimtun1,621332,10921,1079094965,794781,7.917,0,1
2025-11-25T15:46:36.752027Z,urllc,uesimtun2,448861,7949,2280397728,15412184,1.954,0,1
2025-11-25T15:46:37.751624Z,embb,uesimtun0,2496789,49700,13943803815,10174844,117.139,0,1
2025-11-25T15:46:37.751624Z,mmtc,uesimtun1,621785,10930,1081491319,796533,78.727,0,1
2025-11-25T15:46:37.751624Z,urllc,uesimtun2,448905,7950,2283286880,15431706,1.892,0,1
2025-11-25T15:46:38.751890Z,embb,uesimtun0,2499707,49757,13969351022,10193458,107.101,0,1
2025-11-25T15:46:38.751890Z,mmtc,uesimtun1,622238,10939,1084230213,798533,25.886,0,1
2025-11-25T15:46:38.751890Z,urllc,uesimtun2,449358,7959,2286175734,15451230,1.656,0,1
2025-11-25T15:46:39.751475Z,embb,uesimtun0,2502664,49817,13994858392,10212045,,1,1
2025-11-25T15:46:39.751475Z,mmtc,uesimtun1,623590,10966,1087395217,800857,54.744,0,1
2025-11-25T15:46:39.751475Z,urllc,uesimtun2,450493,7974,2287197485,15458142,1.703,0,1
2025-11-25T15:46:40.751484Z,embb,uesimtun0,2505831,49880,14020378606,10230648,199.475,0,1
2025-11-25T15:46:40.751484Z,mmtc,uesimtun1,624388,10982,1090021647,802781,227.714,0,1
2025-11-25T15:46:40.751484Z,urllc,uesimtun2,451029,7984,2290799936,15497302,95.695,0,1
2025-11-25T15:46:41.751726Z,embb,uesimtun0,2507898,49919,14045917432,10249252,205.226,0,1
2025-11-25T15:46:41.751726Z,mmtc,uesimtun1,625122,10996,1092806098,804816,164.496,0,1
2025-11-25T15:46:41.751726Z,urllc,uesimtun2,451157,7986,2294186368,15534112,134.891,0,1
2025-11-25T15:46:42.752026Z,embb,uesimtun0,2510073,49960,14071440936,10267842,233.555,0,1
2025-11-25T15:46:42.752026Z,mmtc,uesimtun1,625655,11006,1095651126,806896,187.315,0,1
2025-11-25T15:46:42.752026Z,urllc,uesimtun2,451542,7993,2297966685,15575204,148.723,0,1
2025-11-25T15:46:43.751768Z,embb,uesimtun0,2512296,50003,14096936805,10286412,,1,1
2025-11-25T15:46:43.751768Z,mmtc,uesimtun1,626310,11019,1098466967,808951,,1,1
2025-11-25T15:46:43.751768Z,urllc,uesimtun2,451922,7998,2301848169,15617395,,1,1
2025-11-25T15:46:44.751479Z,embb,uesimtun0,2514034,50036,14122409073,10304961,,1,1
2025-11-25T15:46:44.751479Z,mmtc,uesimtun1,626655,11025,1101231909,810969,,1,1
2025-11-25T15:46:44.751479Z,urllc,uesimtun2,452218,8002,2305439141,15656429,,1,1
2025-11-25T15:46:45.751648Z,embb,uesimtun0,2515817,50071,14147934447,10323541,,1,1
2025-11-25T15:46:45.751648Z,mmtc,uesimtun1,627107,11033,1103999875,812992,,1,1
2025-11-25T15:46:45.751648Z,urllc,uesimtun2,452550,8007,2309034443,15695511,,1,1
2025-11-25T15:46:46.751988Z,embb,uesimtun0,2516883,50090,14173476319,10342132,,1,1
2025-11-25T15:46:46.751988Z,mmtc,uesimtun1,627733,11044,1105245927,813909,,1,1
2025-11-25T15:46:46.751988Z,urllc,uesimtun2,453400,8021,2312632108,15734622,,1,1
2025-11-25T15:46:47.751725Z,embb,uesimtun0,2518480,50120,14198978350,10360695,,1,1
2025-11-25T15:46:47.751725Z,mmtc,uesimtun1,628448,11055,1105246916,813920,,1,1
2025-11-25T15:46:47.751725Z,urllc,uesimtun2,454231,8038,2316223165,15773660,,1,1
2025-11-25T15:46:48.751650Z,embb,uesimtun0,2519371,50136,14224492600,10379264,,1,1
2025-11-25T15:46:48.751650Z,mmtc,uesimtun1,628780,11060,1105248055,813933,,1,1
2025-11-25T15:46:48.751650Z,urllc,uesimtun2,454857,8050,2319818132,15812742,77.896,0,1
2025-11-25T15:46:49.751626Z,embb,uesimtun0,2524035,50229,14250022686,10397879,,1,1
2025-11-25T15:46:49.751626Z,mmtc,uesimtun1,629372,11070,1105248525,813940,,1,1
2025-11-25T15:46:49.751626Z,urllc,uesimtun2,455739,8066,2323413595,15851826,,1,1
2025-11-25T15:46:50.751576Z,embb,uesimtun0,2524079,50230,14275534850,10416437,,1,1
2025-11-25T15:46:50.751576Z,mmtc,uesimtun1,629416,11071,1105249113,813945,,1,1
2025-11-25T15:46:50.751576Z,urllc,uesimtun2,456007,8070,2327009468,15890913,,1,1
2025-11-25T15:46:51.751489Z,embb,uesimtun0,2525019,50247,14301062912,10435018,,1,1
2025-11-25T15:46:51.751489Z,mmtc,uesimtun1,630837,11093,1105250674,813971,128.604,0,1
2025-11-25T15:46:51.751489Z,urllc,uesimtun2,456413,8078,2330120250,15924729,,1,1
2025-11-25T15:46:52.751465Z,embb,uesimtun0,2528197,50309,14326578776,10453613,221.241,0,1
2025-11-25T15:46:52.751465Z,mmtc,uesimtun1,632011,11115,1105252243,813993,146.183,0,1
2025-11-25T15:46:52.751465Z,urllc,uesimtun2,457135,8093,2333675338,15963378,,1,1
2025-11-25T15:46:53.751560Z,embb,uesimtun0,2530108,50344,14352106360,10472205,,1,1
2025-11-25T15:46:53.751560Z,mmtc,uesimtun1,632454,11123,1108453313,816326,59.544,0,1
2025-11-25T15:46:53.751560Z,urllc,uesimtun2,457620,8101,2337061535,16000187,,1,1
2025-11-25T15:46:54.751549Z,embb,uesimtun0,2531513,50370,14377622268,10490780,,1,1
2025-11-25T15:46:54.751549Z,mmtc,uesimtun1,632715,11128,1112305212,819132,9.900,0,1
2025-11-25T15:46:54.751549Z,urllc,uesimtun2,458980,8126,2340407687,16036565,8.252,0,1
2025-11-25T15:46:55.751511Z,embb,uesimtun0,2534584,50432,14402024905,10508567,,1,1
2025-11-25T15:46:55.751511Z,mmtc,uesimtun1,633180,11137,1116155830,821939,75.714,0,1
2025-11-25T15:46:55.751511Z,urllc,uesimtun2,460756,8160,2344057937,16076251,4.361,0,1
2025-11-25T15:46:56.751490Z,embb,uesimtun0,2537695,50495,14427547570,10527168,,1,1
2025-11-25T15:46:56.751490Z,mmtc,uesimtun1,634378,11153,1116804175,822431,39.815,0,1
2025-11-25T15:46:56.751490Z,urllc,uesimtun2,460884,8162,2347519841,16113881,3.591,0,1
2025-11-25T15:46:57.751455Z,embb,uesimtun0,2540521,50552,14453075479,10545769,,1,1
2025-11-25T15:46:57.751455Z,mmtc,uesimtun1,635580,11176,1118064906,823371,,1,1
2025-11-25T15:46:57.751455Z,urllc,uesimtun2,460988,8164,2351871470,16161183,5.192,0,1
2025-11-25T15:46:58.751575Z,embb,uesimtun0,2542079,50583,14478598251,10564349,,1,1
2025-11-25T15:46:58.751575Z,mmtc,uesimtun1,635889,11182,1119507331,824425,32.509,0,1
2025-11-25T15:46:58.751575Z,urllc,uesimtun2,461189,8168,2354685112,16191768,4.894,0,1
2025-11-25T15:46:59.751527Z,embb,uesimtun0,2544836,50637,14504111654,10582945,,1,1
2025-11-25T15:46:59.751527Z,mmtc,uesimtun1,636274,11189,1120948478,825479,6.889,0,1
2025-11-25T15:46:59.751527Z,urllc,uesimtun2,461490,8174,2358178370,16229740,5.700,0,1
2025-11-25T15:47:00.751462Z,embb,uesimtun0,2548786,50708,14509892848,10587215,,1,1
2025-11-25T15:47:00.751462Z,mmtc,uesimtun1,637185,11208,1122390256,826544,5.552,0,1
2025-11-25T15:47:00.751462Z,urllc,uesimtun2,461947,8182,2361773339,16268819,4.398,0,1
2025-11-25T15:47:01.752056Z,embb,uesimtun0,2551315,50756,14522658855,10596545,,1,1
2025-11-25T15:47:01.752056Z,mmtc,uesimtun1,638000,11224,1123833167,827606,2.459,0,1
2025-11-25T15:47:01.752056Z,urllc,uesimtun2,462376,8189,2365359680,16307803,2.090,0,1
2025-11-25T15:47:02.751494Z,embb,uesimtun0,2554422,50819,14535419888,10605881,,1,1
2025-11-25T15:47:02.751494Z,mmtc,uesimtun1,638602,11235,1125274473,828663,,1,1
2025-11-25T15:47:02.751494Z,urllc,uesimtun2,462588,8192,2369844844,16356556,5.288,0,1
2025-11-25T15:47:03.751613Z,embb,uesimtun0,2556165,50854,14548172474,10615187,,1,1
2025-11-25T15:47:03.751613Z,mmtc,uesimtun1,639693,11255,1126719170,829732,10.390,0,1
2025-11-25T15:47:03.751613Z,urllc,uesimtun2,463004,8198,2372576470,16386250,8.045,0,1
2025-11-25T15:47:04.751480Z,embb,uesimtun0,2558505,50900,14560944285,10624508,,1,1
2025-11-25T15:47:04.751480Z,mmtc,uesimtun1,641209,11285,1128162987,830808,,1,1
2025-11-25T15:47:04.751480Z,urllc,uesimtun2,463694,8210,2377034072,16434704,2.413,0,1
2025-11-25T15:47:05.751565Z,embb,uesimtun0,2562001,50967,14573707356,10633835,,1,1
2025-11-25T15:47:05.751565Z,mmtc,uesimtun1,642898,11311,1128345583,830970,72.875,0,1
2025-11-25T15:47:05.751565Z,urllc,uesimtun2,463995,8216,2379986273,16466795,21.742,0,1
2025-11-25T15:47:06.751563Z,embb,uesimtun0,2566199,51051,14586472766,10643180,,1,1
2025-11-25T15:47:06.751563Z,mmtc,uesimtun1,643979,11331,1128352213,830991,51.157,0,1
2025-11-25T15:47:06.751563Z,urllc,uesimtun2,464544,8226,2383503727,16505031,24.730,0,1
2025-11-25T15:47:07.751594Z,embb,uesimtun0,2568141,51090,14599236688,10652500,,1,1
2025-11-25T15:47:07.751594Z,mmtc,uesimtun1,644448,11339,1128358425,831006,,1,1
2025-11-25T15:47:07.751594Z,urllc,uesimtun2,464833,8232,2387731618,16550990,,1,1
2025-11-25T15:47:08.751512Z,embb,uesimtun0,2568141,51090,14611987809,10661783,,1,1
2025-11-25T15:47:08.751512Z,mmtc,uesimtun1,644448,11339,1128358834,831012,,1,1
2025-11-25T15:47:08.751512Z,urllc,uesimtun2,464833,8232,2391326526,16590067,,1,1
2025-11-25T15:47:09.751576Z,embb,uesimtun0,2568141,51090,14624758278,10671081,,1,1
2025-11-25T15:47:09.751576Z,mmtc,uesimtun1,644448,11339,1128359051,831016,,1,1
2025-11-25T15:47:09.751576Z,urllc,uesimtun2,464833,8232,2394919966,16629129,,1,1
2025-11-25T15:47:10.751489Z,embb,uesimtun0,2568141,51090,14637519002,10680371,,1,1
2025-11-25T15:47:10.751489Z,mmtc,uesimtun1,644448,11339,1128359395,831022,,1,1
2025-11-25T15:47:10.751489Z,urllc,uesimtun2,464833,8232,2398515422,16668213,,1,1
2025-11-25T15:47:11.751527Z,embb,uesimtun0,2568141,51090,14650279623,10689660,,1,1
2025-11-25T15:47:11.751527Z,mmtc,uesimtun1,644448,11339,1128359876,831030,,1,1
2025-11-25T15:47:11.751527Z,urllc,uesimtun2,464833,8232,2402108522,16707272,,1,1
2025-11-25T15:47:12.751767Z,embb,uesimtun0,2568141,51090,14663042907,10698950,,1,1
2025-11-25T15:47:12.751767Z,mmtc,uesimtun1,644448,11339,1128360532,831040,,1,1
2025-11-25T15:47:12.751767Z,urllc,uesimtun2,464833,8232,2405704030,16746357,,1,1
2025-11-25T15:47:13.751599Z,embb,uesimtun0,2568141,51090,14675800351,10708230,,1,1
2025-11-25T15:47:13.751599Z,mmtc,uesimtun1,644448,11339,1128361140,831050,,1,1
2025-11-25T15:47:13.751599Z,urllc,uesimtun2,464833,8232,2409298426,16785430,,1,1
2025-11-25T15:47:14.751824Z,embb,uesimtun0,2568141,51090,14688563448,10717516,,1,1
2025-11-25T15:47:14.751824Z,mmtc,uesimtun1,644448,11339,1128362036,831064,,1,1
2025-11-25T15:47:14.751824Z,urllc,uesimtun2,464833,8232,2412892370,16824498,,1,1
2025-11-25T15:47:15.751563Z,embb,uesimtun0,2568141,51090,14701319576,10726796,,1,1
2025-11-25T15:47:15.751563Z,mmtc,uesimtun1,644448,11339,1128363045,831080,,1,1
2025-11-25T15:47:15.751563Z,urllc,uesimtun2,464833,8232,2416485710,16863559,,1,1
2025-11-25T15:47:16.751496Z,embb,uesimtun0,2568141,51090,14714079580,10736074,,1,1
2025-11-25T15:47:16.751496Z,mmtc,uesimtun1,644448,11339,1128363857,831093,,1,1
2025-11-25T15:47:16.751496Z,urllc,uesimtun2,464833,8232,2420076314,16902590,,1,1
2025-11-25T15:47:17.751537Z,embb,uesimtun0,2568141,51090,14726841104,10745355,,1,1
2025-11-25T15:47:17.751537Z,mmtc,uesimtun1,644448,11339,1128364705,831107,,1,1
2025-11-25T15:47:17.751537Z,urllc,uesimtun2,464833,8232,2423672662,16941683,,1,1
2025-11-25T15:47:18.751520Z,embb,uesimtun0,2568141,51090,14739599948,10754636,,1,1
2025-11-25T15:47:18.751520Z,mmtc,uesimtun1,644448,11339,1128365373,831118,,1,1
2025-11-25T15:47:18.751520Z,urllc,uesimtun2,464833,8232,2427269542,16980783,,1,1
2025-11-25T15:47:19.751477Z,embb,uesimtun0,2568141,51090,14752360144,10763918,,1,1
2025-11-25T15:47:19.751477Z,mmtc,uesimtun1,644448,11339,1128365861,831126,,1,1
2025-11-25T15:47:19.751477Z,urllc,uesimtun2,464833,8232,2430861190,17019825,,1,1
2025-11-25T15:47:20.751637Z,embb,uesimtun0,2568141,51090,14765122672,10773195,,1,1
2025-11-25T15:47:20.751637Z,mmtc,uesimtun1,644448,11339,1128366469,831136,,1,1
2025-11-25T15:47:20.751637Z,urllc,uesimtun2,464833,8232,2434457834,17058922,,1,1
2025-11-25T15:47:21.751698Z,embb,uesimtun0,2568141,51090,14777882681,10782473,,1,1
2025-11-25T15:47:21.751698Z,mmtc,uesimtun1,644448,11339,1128367101,831146,,1,1
2025-11-25T15:47:21.751698Z,urllc,uesimtun2,464833,8232,2438053370,17098006,,1,1
2025-11-25T15:47:22.751739Z,embb,uesimtun0,2568141,51090,14790643833,10791749,,1,1
2025-11-25T15:47:22.751739Z,mmtc,uesimtun1,644448,11339,1128367510,831152,,1,1
2025-11-25T15:47:22.751739Z,urllc,uesimtun2,464833,8232,2441646734,17137067,,1,1
2025-11-25T15:47:23.751693Z,embb,uesimtun0,2568141,51090,14803061129,10800777,,1,1
2025-11-25T15:47:23.751693Z,mmtc,uesimtun1,644448,11339,1128367758,831156,,1,1
2025-11-25T15:47:23.751693Z,urllc,uesimtun2,464833,8232,2445240430,17176131,,1,1
2025-11-25T15:47:24.751764Z,embb,uesimtun0,2568141,51090,14815822365,10810054,,1,1
2025-11-25T15:47:24.751764Z,mmtc,uesimtun1,644448,11339,1128368210,831163,,1,1
2025-11-25T15:47:24.751764Z,urllc,uesimtun2,464833,8232,2448834874,17215204,,1,1
2025-11-25T15:47:25.751545Z,embb,uesimtun0,2568141,51090,14828578013,10819326,,1,1
2025-11-25T15:47:25.751545Z,mmtc,uesimtun1,644448,11339,1128368542,831168,,1,1
2025-11-25T15:47:25.751545Z,urllc,uesimtun2,464833,8232,2452425710,17254237,,1,1
2025-11-25T15:47:26.751880Z,embb,uesimtun0,2568141,51090,14841343209,10828604,,1,1
2025-11-25T15:47:26.751880Z,mmtc,uesimtun1,644448,11339,1128368730,831171,,1,1
2025-11-25T15:47:26.751880Z,urllc,uesimtun2,464833,8232,2456022946,17293340,,1,1
2025-11-25T15:47:27.751954Z,embb,uesimtun0,2568141,51090,14854098261,10837888,,1,1
2025-11-25T15:47:27.751954Z,mmtc,uesimtun1,644448,11339,1128369122,831177,,1,1
2025-11-25T15:47:27.751954Z,urllc,uesimtun2,464833,8232,2459622330,17332466,,1,1
2025-11-25T15:47:28.751616Z,embb,uesimtun0,2568141,51090,14866243049,10846717,,1,1
2025-11-25T15:47:28.751616Z,mmtc,uesimtun1,644448,11339,1128369478,831182,,1,1
2025-11-25T15:47:28.751616Z,urllc,uesimtun2,464833,8232,2463098898,17370256,,1,1
2025-11-25T15:47:29.751734Z,embb,uesimtun0,2568141,51090,14878692161,10855770,,1,1
