ts,slice,ifname,rx_bytes,rx_pkts,tx_bytes,tx_pkts,tcp_rtt_ms,probe_loss,tun_exists,latency_ms,rx_rate_bps,tx_rate_bps,jitter_ms,rx_rate_ma_5s,rx_rate_ma_30s,loss_5s,total_rx_rate_bps,slice_share
2025-11-25 17:15:50.750000+00:00,embb,uesimtun0,161968.0,2057.0,172448.0,2317.0,1.601,0.0,1.0,1.601,5280.0,7808.0,0.16199999999999992,5627.2,5249.866666666667,0.0,15040.0,0.3510638297872107
2025-11-25 17:15:51+00:00,embb,uesimtun0,162133.0,2060.0,172692.0,2322.0,1.664,0.0,1.0,1.664,5280.0,7808.0,0.06299999999999994,5363.2,5293.866666666667,0.0,15040.0,0.3510638297872107
2025-11-25 17:15:51.250000+00:00,embb,uesimtun0,162298.0,2063.0,172936.0,2327.0,13.998,0.0,1.0,13.998,5280.0,7808.0,12.334,5363.2,5293.866666666667,0.0,11840.0,0.44594594594590825
2025-11-25 17:15:51.500000+00:00,embb,uesimtun0,162463.0,2066.0,173180.0,2332.0,1.686,0.0,1.0,1.686,5280.0,7808.0,12.312,5363.2,5293.866666666667,0.0,11840.0,0.44594594594590825
2025-11-25 17:15:51.750000+00:00,embb,uesimtun0,162628.0,2069.0,173424.0,2337.0,1.415,0.0,1.0,1.415,5280.0,7808.0,0.2709999999999999,5363.2,5293.866666666667,0.0,15040.0,0.3510638297872107
2025-11-25 17:15:52+00:00,embb,uesimtun0,162793.0,2072.0,173668.0,2342.0,1.702,0.0,1.0,1.702,5280.0,7808.0,0.2869999999999999,5363.2,5293.866666666667,0.0,15040.0,0.3510638297872107
2025-11-25 17:15:52.250000+00:00,embb,uesimtun0,162958.0,2075.0,173912.0,2347.0,37.201,0.0,1.0,37.201,5280.0,7808.0,35.499,5363.2,5293.866666666667,0.0,15040.0,0.3510638297872107
2025-11-25 17:15:52.500000+00:00,embb,uesimtun0,163123.0,2078.0,174156.0,2352.0,1.565,0.0,1.0,1.565,5280.0,7808.0,35.636,5363.2,5293.866666666667,0.0,11840.0,0.44594594594590825
2025-11-25 17:15:52.750000+00:00,embb,uesimtun0,163288.0,2081.0,174400.0,2357.0,1.606,0.0,1.0,1.606,5280.0,7808.0,0.04100000000000015,5363.2,5293.866666666667,0.0,15040.0,0.3510638297872107
2025-11-25 17:15:53+00:00,embb,uesimtun0,163453.0,2084.0,174644.0,2362.0,1.777,0.0,1.0,1.777,5280.0,7808.0,0.17099999999999982,5363.2,5293.866666666667,0.0,15040.0,0.3510638297872107
2025-11-25 17:15:53.250000+00:00,embb,uesimtun0,163618.0,2087.0,174888.0,2367.0,18.053,0.0,1.0,18.053,5280.0,7808.0,16.276,5363.2,5293.866666666667,0.0,15040.0,0.3510638297872107
2025-11-25 17:15:53.500000+00:00,embb,uesimtun0,163783.0,2090.0,175132.0,2372.0,1.281,0.0,1.0,1.281,5280.0,7808.0,16.772000000000002,5363.2,5293.866666666667,0.0,15040.0,0.3510638297872107
2025-11-25 17:15:53.750000+00:00,embb,uesimtun0,163948.0,2093.0,175376.0,2377.0,1.536,0.0,1.0,1.536,5280.0,7808.0,0.2550000000000001,5363.2,5293.866666666667,0.0,15040.0,0.3510638297872107
2025-11-25 17:15:54+00:00,embb,uesimtun0,164113.0,2096.0,175620.0,2382.0,1.775,0.0,1.0,1.775,5280.0,7808.0,0.23899999999999988,5363.2,5293.866666666667,0.0,15040.0,0.3510638297872107
2025-11-25 17:15:54.250000+00:00,embb,uesimtun0,164278.0,2099.0,175864.0,2387.0,18.406,0.0,1.0,18.406,5280.0,7808.0,16.631,5363.2,5293.866666666667,0.0,15040.0,0.3510638297872107
2025-11-25 17:15:54.500000+00:00,embb,uesimtun0,164443.0,2102.0,176108.0,2392.0,1.354,0.0,1.0,1.354,5280.0,7808.0,17.052,5363.2,5293.866666666667,0.0,15040.0,0.3510638297872107
2025-11-25 17:15:54.750000+00:00,embb,uesimtun0,164608.0,2105.0,176352.0,2397.0,1.205,0.0,1.0,1.205,5280.0,7808.0,0.14900000000000002,5363.2,5293.866666666667,0.0,11840.0,0.44594594594590825
2025-11-25 17:15:55+00:00,embb,uesimtun0,164773.0,2108.0,176596.0,2402.0,1.306,0.0,1.0,1.306,5280.0,7808.0,0.10099999999999998,5363.2,5293.866666666667,0.0,15040.0,0.3510638297872107
2025-11-25 17:15:55.250000+00:00,embb,uesimtun0,164938.0,2111.0,176840.0,2407.0,29.26,0.0,1.0,29.26,5280.0,7808.0,27.954,5363.2,5293.866666666667,0.0,15040.0,0.3510638297872107
2025-11-25 17:15:55.500000+00:00,embb,uesimtun0,165103.0,2114.0,177084.0,2412.0,1.377,0.0,1.0,1.377,5280.0,7808.0,27.883000000000003,5280.0,5293.866666666667,0.0,15040.0,0.3510638297872107
2025-11-25 17:15:55.750000+00:00,embb,uesimtun0,165268.0,2117.0,177328.0,2417.0,1.418,0.0,1.0,1.418,5280.0,7808.0,0.040999999999999925,5280.0,5293.866666666667,0.0,15040.0,0.3510638297872107
2025-11-25 17:15:56+00:00,embb,uesimtun0,165433.0,2120.0,177572.0,2422.0,1.514,0.0,1.0,1.514,5280.0,7808.0,0.09600000000000009,5280.0,5293.866666666667,0.0,15040.0,0.3510638297872107
2025-11-25 17:15:56.250000+00:00,embb,uesimtun0,165598.0,2123.0,177816.0,2427.0,149.152,0.0,1.0,149.152,5280.0,7808.0,147.63799999999998,5280.0,5293.866666666667,0.0,11840.0,0.44594594594590825
2025-11-25 17:15:56.500000+00:00,embb,,165598.0,2123.0,177816.0,2427.0,,0.0,1.0,0.0,0.0,0.0,0.0,5016.0,5293.866666666667,0.0,0.0,0.0
2025-11-25 17:15:56.750000+00:00,embb,uesimtun0,165928.0,2129.0,178304.0,2437.0,1.261,0.0,1.0,1.261,10560.0,15616.0,0.0,5280.0,5293.866666666667,0.0,31680.0,0.3333333333333228
2025-11-25 17:15:57+00:00,embb,uesimtun0,166093.0,2132.0,178548.0,2442.0,1.41,0.0,1.0,1.41,5280.0,7808.0,0.14900000000000002,5280.0,5293.866666666667,0.0,15040.0,0.3510638297872107
2025-11-25 17:15:57.250000+00:00,embb,uesimtun0,166258.0,2135.0,178792.0,2447.0,29.282,0.0,1.0,29.282,5280.0,7808.0,27.872,5280.0,5293.866666666667,0.0,15040.0,0.3510638297872107
2025-11-25 17:15:57.500000+00:00,embb,uesimtun0,166423.0,2138.0,179036.0,2452.0,49.379,0.0,1.0,49.379,5280.0,7808.0,20.096999999999998,5280.0,5293.866666666667,0.0,11840.0,0.44594594594590825
2025-11-25 17:15:57.750000+00:00,embb,uesimtun0,166588.0,2141.0,179280.0,2457.0,1.225,0.0,1.0,1.225,5280.0,7808.0,48.153999999999996,5280.0,5293.866666666667,0.0,15040.0,0.3510638297872107
2025-11-25 17:15:58+00:00,embb,uesimtun0,166753.0,2144.0,179524.0,2462.0,1.582,0.0,1.0,1.582,5280.0,7808.0,0.357,5280.0,5293.866666666667,0.0,11840.0,0.44594594594590825
2025-11-25 17:15:58.250000+00:00,embb,uesimtun0,166918.0,2147.0,179768.0,2467.0,18.147,0.0,1.0,18.147,5280.0,7808.0,16.564999999999998,5280.0,5293.866666666667,0.0,15840.0,0.3333333333333123
2025-11-25 17:15:58.500000+00:00,embb,uesimtun0,167083.0,2150.0,180012.0,2472.0,1.434,0.0,1.0,1.434,5280.0,7808.0,16.712999999999997,5280.0,5337.866666666667,0.0,15040.0,0.3510638297872107
2025-11-25 17:15:58.750000+00:00,embb,uesimtun0,167248.0,2153.0,180256.0,2477.0,1.403,0.0,1.0,1.403,5280.0,7808.0,0.030999999999999917,5280.0,5293.866666666667,0.0,11840.0,0.44594594594590825
2025-11-25 17:15:59+00:00,embb,uesimtun0,167413.0,2156.0,180500.0,2482.0,1.451,0.0,1.0,1.451,5280.0,7808.0,0.04800000000000004,5280.0,5293.866666666667,0.0,15040.0,0.3510638297872107
2025-11-25 17:15:59.250000+00:00,embb,uesimtun0,167578.0,2159.0,180744.0,2487.0,18.839,0.0,1.0,18.839,5280.0,7808.0,17.387999999999998,5280.0,5293.866666666667,0.0,15040.0,0.3510638297872107
2025-11-25 17:15:59.500000+00:00,embb,uesimtun0,167743.0,2162.0,180988.0,2492.0,1.416,0.0,1.0,1.416,5280.0,7808.0,17.423,5280.0,5293.866666666667,0.0,15040.0,0.3510638297872107
2025-11-25 17:15:59.750000+00:00,embb,uesimtun0,167908.0,2165.0,181232.0,2497.0,1.318,0.0,1.0,1.318,5280.0,7808.0,0.09799999999999986,5280.0,5293.866666666667,0.0,15040.0,0.3510638297872107
2025-11-25 17:16:00+00:00,embb,uesimtun0,168073.0,2168.0,181476.0,2502.0,1.745,0.0,1.0,1.745,5280.0,7808.0,0.42700000000000005,5280.0,5293.866666666667,0.0,15040.0,0.3510638297872107
2025-11-25 17:16:00.250000+00:00,embb,uesimtun0,168238.0,2171.0,181720.0,2507.0,53.916,0.0,1.0,53.916,5280.0,7808.0,52.171,5280.0,5293.866666666667,0.0,16704.0,0.3160919540229696
2025-11-25 17:16:00.500000+00:00,embb,,168238.0,2171.0,181720.0,2507.0,,0.0,1.0,0.0,0.0,0.0,0.0,5016.0,5249.866666666667,0.0,0.0,0.0
2025-11-25 17:16:00.750000+00:00,embb,uesimtun0,168568.0,2177.0,182208.0,2517.0,1.553,0.0,1.0,1.553,10560.0,15616.0,0.0,5280.0,5293.866666666667,0.0,27680.0,0.3815028901733966
2025-11-25 17:16:01+00:00,embb,uesimtun0,168733.0,2180.0,182452.0,2522.0,1.578,0.0,1.0,1.578,5280.0,7808.0,0.025000000000000133,5280.0,5293.866666666667,0.0,15040.0,0.3510638297872107
2025-11-25 17:16:01.250000+00:00,embb,uesimtun0,168898.0,2183.0,182696.0,2527.0,19.048,0.0,1.0,19.048,5280.0,7808.0,17.47,5280.0,5293.866666666667,0.0,15040.0,0.3510638297872107
2025-11-25 17:16:01.500000+00:00,embb,uesimtun0,169063.0,2186.0,182940.0,2532.0,1.379,0.0,1.0,1.379,5280.0,7808.0,17.668999999999997,5544.0,5293.866666666667,0.0,15040.0,0.3510638297872107
2025-11-25 17:16:01.750000+00:00,embb,uesimtun0,169228.0,2189.0,183184.0,2537.0,1.248,0.0,1.0,1.248,5280.0,7808.0,0.131,5280.0,5293.866666666667,0.0,11840.0,0.44594594594590825
2025-11-25 17:16:02+00:00,embb,,169228.0,2189.0,183184.0,2537.0,,0.0,1.0,0.0,0.0,0.0,0.0,5016.0,5249.866666666667,0.0,0.0,0.0
2025-11-25 17:16:02.250000+00:00,embb,uesimtun0,169558.0,2195.0,183672.0,2547.0,48.514,0.0,1.0,48.514,10560.0,15616.0,0.0,5280.0,5293.866666666667,0.0,30080.0,0.3510638297872224
2025-11-25 17:16:02.500000+00:00,embb,uesimtun0,169723.0,2198.0,183916.0,2552.0,93.885,0.0,1.0,93.885,5280.0,7808.0,45.371,5280.0,5293.866666666667,0.0,11840.0,0.44594594594590825
2025-11-25 17:16:02.750000+00:00,embb,uesimtun0,169888.0,2201.0,184160.0,2557.0,1.452,0.0,1.0,1.452,5280.0,7808.0,92.433,5280.0,5293.866666666667,0.0,15840.0,0.3333333333333123
2025-11-25 17:16:03+00:00,embb,uesimtun0,170053.0,2204.0,184404.0,2562.0,1.526,0.0,1.0,1.526,5280.0,7808.0,0.07400000000000007,5280.0,5293.866666666667,0.0,15040.0,0.3510638297872107
2025-11-25 17:16:03.250000+00:00,embb,uesimtun0,170218.0,2207.0,184648.0,2567.0,27.962,0.0,1.0,27.962,5280.0,7808.0,26.436,5280.0,5293.866666666667,0.0,15040.0,0.3510638297872107
2025-11-25 17:16:03.500000+00:00,embb,uesimtun0,170383.0,2210.0,184892.0,2572.0,69.314,0.0,1.0,69.314,5280.0,7808.0,41.35199999999999,5280.0,5293.866666666667,0.0,15040.0,0.3510638297872107
2025-11-25 17:16:03.750000+00:00,embb,uesimtun0,170548.0,2213.0,185136.0,2577.0,1.326,0.0,1.0,1.326,5280.0,7808.0,67.988,5280.0,5293.866666666667,0.0,15040.0,0.3510638297872107
2025-11-25 17:16:04+00:00,embb,uesimtun0,170713.0,2216.0,185380.0,2582.0,1.47,0.0,1.0,1.47,5280.0,7808.0,0.1439999999999999,5280.0,5293.866666666667,0.0,11840.0,0.44594594594590825
2025-11-25 17:16:04.250000+00:00,embb,uesimtun0,170878.0,2219.0,185624.0,2587.0,79.065,0.0,1.0,79.065,5280.0,7808.0,77.595,5280.0,5293.866666666667,0.0,15040.0,0.3510638297872107
2025-11-25 17:16:04.500000+00:00,embb,uesimtun0,171043.0,2222.0,185868.0,2592.0,48.786,0.0,1.0,48.786,5280.0,7808.0,30.278999999999996,5280.0,5293.866666666667,0.0,15040.0,0.3510638297872107
2025-11-25 17:16:04.750000+00:00,embb,uesimtun0,171208.0,2225.0,186112.0,2597.0,1.493,0.0,1.0,1.493,5280.0,7808.0,47.293,5280.0,5293.866666666667,0.0,11840.0,0.44594594594590825
2025-11-25 17:16:05+00:00,embb,uesimtun0,171373.0,2228.0,186356.0,2602.0,1.507,0.0,1.0,1.507,5280.0,7808.0,0.01399999999999979,5280.0,5293.866666666667,0.0,15040.0,0.3510638297872107
2025-11-25 17:16:05.250000+00:00,embb,uesimtun0,171538.0,2231.0,186600.0,2607.0,18.397,0.0,1.0,18.397,5280.0,7808.0,16.889999999999997,5280.0,5293.866666666667,0.0,15040.0,0.3510638297872107
2025-11-25 17:16:05.500000+00:00,embb,uesimtun0,171703.0,2234.0,186844.0,2612.0,110.156,0.0,1.0,110.156,5280.0,7808.0,91.75900000000001,5544.0,5293.866666666667,0.0,15040.0,0.3510638297872107
2025-11-25 17:16:05.750000+00:00,embb,uesimtun0,171868.0,2237.0,187088.0,2617.0,1.436,0.0,1.0,1.436,5280.0,7808.0,108.72,5280.0,5293.866666666667,0.0,11840.0,0.44594594594590825
2025-11-25 17:16:06+00:00,embb,uesimtun0,172033.0,2240.0,187332.0,2622.0,5.782,0.0,1.0,5.782,5280.0,7808.0,4.346,5280.0,5293.866666666667,0.0,15040.0,0.3510638297872107
2025-11-25 17:16:06.250000+00:00,embb,uesimtun0,172198.0,2243.0,187576.0,2627.0,28.973,0.0,1.0,28.973,5280.0,7808.0,23.191,5280.0,5293.866666666667,0.0,15040.0,0.3510638297872107
2025-11-25 17:16:06.500000+00:00,embb,uesimtun0,172363.0,2246.0,187820.0,2632.0,49.021,0.0,1.0,49.021,5280.0,7808.0,20.048000000000002,5280.0,5293.866666666667,0.0,15040.0,0.3510638297872107
2025-11-25 17:16:06.750000+00:00,embb,uesimtun0,172528.0,2249.0,188064.0,2637.0,1.481,0.0,1.0,1.481,5280.0,7808.0,47.54,5280.0,5293.866666666667,0.0,11840.0,0.44594594594590825
2025-11-25 17:16:07+00:00,embb,uesimtun0,172693.0,2252.0,188308.0,2642.0,1.525,0.0,1.0,1.525,5280.0,7808.0,0.04399999999999982,5544.0,5293.866666666667,0.0,15040.0,0.3510638297872107
2025-11-25 17:16:07.250000+00:00,embb,uesimtun0,172858.0,2255.0,188552.0,2647.0,39.021,0.0,1.0,39.021,5280.0,7808.0,37.496,5280.0,5293.866666666667,0.0,15040.0,0.3510638297872107
2025-11-25 17:16:07.500000+00:00,embb,uesimtun0,173023.0,2258.0,188796.0,2652.0,49.811,0.0,1.0,49.811,5280.0,7808.0,10.79,5280.0,5293.866666666667,0.0,16704.0,0.3160919540229696
2025-11-25 17:16:07.750000+00:00,embb,uesimtun0,173188.0,2261.0,189040.0,2657.0,1.361,0.0,1.0,1.361,5280.0,7808.0,48.45,5280.0,5293.866666666667,0.0,11840.0,0.44594594594590825
2025-11-25 17:16:08+00:00,embb,uesimtun0,173353.0,2264.0,189284.0,2662.0,1.386,0.0,1.0,1.386,5280.0,7808.0,0.02499999999999991,5280.0,5293.866666666667,0.0,15040.0,0.3510638297872107
2025-11-25 17:16:08.250000+00:00,embb,uesimtun0,173518.0,2267.0,189528.0,2667.0,19.324,0.0,1.0,19.324,5280.0,7808.0,17.938000000000002,5280.0,5293.866666666667,0.0,15040.0,0.3510638297872107
2025-11-25 17:16:08.500000+00:00,embb,,173518.0,2267.0,189528.0,2667.0,,0.0,1.0,0.0,0.0,0.0,0.0,5016.0,5249.866666666667,0.0,0.0,0.0
2025-11-25 17:16:08.750000+00:00,embb,uesimtun0,173683.0,2270.0,189772.0,2672.0,4.937,0.0,1.0,4.937,5280.0,7808.0,0.0,5016.0,5249.866666666667,0.0,15040.0,0.3510638297872107
2025-11-25 17:16:09+00:00,embb,uesimtun0,174013.0,2276.0,190260.0,2682.0,56.165,0.0,1.0,56.165,10560.0,15616.0,51.228,5280.0,5293.866666666667,0.0,30080.0,0.3510638297872224
2025-11-25 17:16:09.250000+00:00,embb,uesimtun0,174178.0,2279.0,190504.0,2687.0,,1.0,1.0,0.0,5280.0,7808.0,0.0,5280.0,5337.866666666667,0.05,15840.0,0.3333333333333123
2025-11-25 17:16:09.500000+00:00,embb,,174178.0,2279.0,190504.0,2687.0,,0.0,1.0,0.0,0.0,0.0,0.0,5016.0,5249.866666666667,0.05,0.0,0.0
2025-11-25 17:16:09.750000+00:00,embb,,174178.0,2279.0,190504.0,2687.0,,0.0,1.0,0.0,0.0,0.0,0.0,4752.0,5205.866666666667,0.05,0.0,0.0
2025-11-25 17:16:10+00:00,embb,uesimtun0,174238.0,2280.0,190604.0,2689.0,2.502,0.0,1.0,2.502,1920.0,3200.0,0.0,4584.0,5177.866666666667,0.05,11680.0,0.16438356164382154
2025-11-25 17:16:10.250000+00:00,embb,uesimtun0,174403.0,2283.0,190848.0,2694.0,29.095,0.0,1.0,29.095,5280.0,7808.0,26.593,4584.0,5177.866666666667,0.05,15040.0,0.3510638297872107
2025-11-25 17:16:10.500000+00:00,embb,uesimtun0,174568.0,2286.0,191092.0,2699.0,1.353,0.0,1.0,1.353,5280.0,7808.0,27.741999999999997,4584.0,5177.866666666667,0.05,11840.0,0.44594594594590825
2025-11-25 17:16:10.750000+00:00,embb,uesimtun0,174733.0,2289.0,191336.0,2704.0,24.915,0.0,1.0,24.915,5280.0,7808.0,23.561999999999998,4584.0,5177.866666666667,0.05,15040.0,0.3510638297872107
2025-11-25 17:16:11+00:00,embb,uesimtun0,174898.0,2292.0,191580.0,2709.0,1.407,0.0,1.0,1.407,5280.0,7808.0,23.508,4584.0,5177.866666666667,0.05,15040.0,0.3510638297872107
2025-11-25 17:16:11.250000+00:00,embb,uesimtun0,175063.0,2295.0,191824.0,2714.0,1.399,0.0,1.0,1.399,5280.0,7808.0,0.008000000000000007,4584.0,5177.866666666667,0.05,15040.0,0.3510638297872107
2025-11-25 17:16:11.500000+00:00,embb,uesimtun0,175228.0,2298.0,192068.0,2719.0,1.343,0.0,1.0,1.343,5280.0,7808.0,0.05600000000000005,4584.0,5177.866666666667,0.05,15040.0,0.3510638297872107
2025-11-25 17:16:11.750000+00:00,embb,uesimtun0,175393.0,2301.0,192312.0,2724.0,1.493,0.0,1.0,1.493,5280.0,7808.0,0.15000000000000013,4584.0,5177.866666666667,0.05,15040.0,0.3510638297872107
2025-11-25 17:16:12+00:00,embb,uesimtun0,175558.0,2304.0,192556.0,2729.0,1.425,0.0,1.0,1.425,5280.0,7808.0,0.06800000000000006,4584.0,5177.866666666667,0.05,15040.0,0.3510638297872107
2025-11-25 17:16:12.250000+00:00,embb,uesimtun0,175723.0,2307.0,192800.0,2734.0,49.959,0.0,1.0,49.959,5280.0,7808.0,48.534000000000006,4584.0,5177.866666666667,0.05,15040.0,0.3510638297872107
2025-11-25 17:16:12.500000+00:00,embb,uesimtun0,175888.0,2310.0,193044.0,2739.0,2.409,0.0,1.0,2.409,5280.0,7808.0,47.550000000000004,4584.0,5177.866666666667,0.05,15040.0,0.3510638297872107
2025-11-25 17:16:12.750000+00:00,embb,uesimtun0,176053.0,2313.0,193288.0,2744.0,185.228,0.0,1.0,185.228,5280.0,7808.0,182.81900000000002,4584.0,5177.866666666667,0.05,15040.0,0.3510638297872107
2025-11-25 17:16:13+00:00,embb,uesimtun0,176218.0,2316.0,193532.0,2749.0,1.804,0.0,1.0,1.804,5280.0,7808.0,183.424,4584.0,5177.866666666667,0.05,11840.0,0.44594594594590825
2025-11-25 17:16:13.250000+00:00,embb,uesimtun0,176383.0,2319.0,193776.0,2754.0,,1.0,1.0,0.0,5280.0,7808.0,0.0,4584.0,5177.866666666667,0.1,15040.0,0.3510638297872107
2025-11-25 17:16:13.500000+00:00,embb,,176383.0,2319.0,193776.0,2754.0,,0.0,1.0,0.0,0.0,0.0,0.0,4584.0,5133.866666666667,0.1,0.0,0.0
2025-11-25 17:16:13.750000+00:00,embb,uesimtun0,176383.0,2319.0,193836.0,2755.0,63.889,0.0,1.0,63.889,0.0,1920.0,0.0,4320.0,5089.866666666667,0.1,3840.0,0.0
2025-11-25 17:16:14+00:00,embb,uesimtun0,176608.0,2323.0,194120.0,2761.0,39.354,0.0,1.0,39.354,7200.0,9088.0,24.535000000000004,4152.0,5105.866666666667,0.1,19424.0,0.37067545304775684
2025-11-25 17:16:14.250000+00:00,embb,,176608.0,2323.0,194120.0,2761.0,,0.0,1.0,0.0,0.0,0.0,0.0,3888.0,5061.866666666667,0.05,0.0,0.0
2025-11-25 17:16:14.500000+00:00,embb,uesimtun0,176773.0,2326.0,194364.0,2766.0,1.429,0.0,1.0,1.429,5280.0,7808.0,0.0,4152.0,5061.866666666667,0.05,15040.0,0.3510638297872107
2025-11-25 17:16:14.750000+00:00,embb,uesimtun0,177103.0,2332.0,194852.0,2776.0,1.506,0.0,1.0,1.506,10560.0,15616.0,0.07699999999999996,4680.0,5105.866666666667,0.05,30080.0,0.3510638297872224
2025-11-25 17:16:15+00:00,embb,uesimtun0,177268.0,2335.0,195096.0,2781.0,49.266,0.0,1.0,49.266,5280.0,7808.0,47.76,4848.0,5105.866666666667,0.05,15040.0,0.3510638297872107
2025-11-25 17:16:15.250000+00:00,embb,,177268.0,2335.0,195096.0,2781.0,,0.0,1.0,0.0,0.0,0.0,0.0,4584.0,5061.866666666667,0.05,0.0,0.0
2025-11-25 17:16:15.500000+00:00,embb,uesimtun0,177433.0,2338.0,195340.0,2786.0,1.483,0.0,1.0,1.483,5280.0,7808.0,0.0,4584.0,5061.866666666667,0.05,15840.0,0.3333333333333123
2025-11-25 17:16:15.750000+00:00,embb,uesimtun0,177763.0,2344.0,195828.0,2796.0,1.621,0.0,1.0,1.621,10560.0,15616.0,0.1379999999999999,4848.0,5149.866666666667,0.05,26880.0,0.39285714285712825
2025-11-25 17:16:16+00:00,embb,uesimtun0,177928.0,2347.0,196072.0,2801.0,28.74,0.0,1.0,28.74,5280.0,7808.0,27.119,4848.0,5105.866666666667,0.05,15040.0,0.3510638297872107
2025-11-25 17:16:16.250000+00:00,embb,uesimtun0,178093.0,2350.0,196316.0,2806.0,118.984,0.0,1.0,118.984,5280.0,7808.0,90.244,4848.0,5105.866666666667,0.05,15040.0,0.3510638297872107
2025-11-25 17:16:16.500000+00:00,embb,uesimtun0,178258.0,2353.0,196560.0,2811.0,1.328,0.0,1.0,1.328,5280.0,7808.0,117.65599999999999,4848.0,5105.866666666667,0.05,15040.0,0.3510638297872107
2025-11-25 17:16:16.750000+00:00,embb,uesimtun0,178423.0,2356.0,196804.0,2816.0,1.305,0.0,1.0,1.305,5280.0,7808.0,0.02300000000000013,4848.0,5105.866666666667,0.05,15840.0,0.3333333333333123
2025-11-25 17:16:17+00:00,embb,uesimtun0,178588.0,2359.0,197048.0,2821.0,199.029,0.0,1.0,199.029,5280.0,7808.0,197.724,4848.0,5105.866666666667,0.05,15840.0,0.3333333333333123
2025-11-25 17:16:17.250000+00:00,embb,uesimtun0,178753.0,2362.0,197292.0,2826.0,1.357,0.0,1.0,1.357,5280.0,7808.0,197.672,4848.0,5105.866666666667,0.05,15040.0,0.3510638297872107
2025-11-25 17:16:17.500000+00:00,embb,uesimtun0,178918.0,2365.0,197536.0,2831.0,1.286,0.0,1.0,1.286,5280.0,7808.0,0.07099999999999995,4848.0,5105.866666666667,0.05,15040.0,0.3510638297872107
2025-11-25 17:16:17.750000+00:00,embb,uesimtun0,179083.0,2368.0,197780.0,2836.0,,1.0,1.0,0.0,5280.0,7808.0,0.0,4848.0,5105.866666666667,0.1,15040.0,0.3510638297872107
2025-11-25 17:16:18+00:00,embb,,179083.0,2368.0,197780.0,2836.0,,0.0,1.0,0.0,0.0,0.0,0.0,4584.0,5061.866666666667,0.1,0.0,0.0
2025-11-25 17:16:18.250000+00:00,embb,uesimtun0,179143.0,2369.0,197880.0,2838.0,0.925,0.0,1.0,0.925,1920.0,3200.0,0.0,4416.0,5033.866666666667,0.05,18400.0,0.10434782608695085
2025-11-25 17:16:18.500000+00:00,embb,uesimtun0,179308.0,2372.0,198124.0,2843.0,3.728,0.0,1.0,3.728,5280.0,7808.0,2.803,4680.0,5033.866666666667,0.05,22960.0,0.22996515679441507
2025-11-25 17:16:18.750000+00:00,embb,uesimtun0,179473.0,2375.0,198368.0,2848.0,1.472,0.0,1.0,1.472,5280.0,7808.0,2.2560000000000002,4944.0,5033.866666666667,0.05,22960.0,0.22996515679441507
2025-11-25 17:16:19+00:00,embb,uesimtun0,179638.0,2378.0,198612.0,2853.0,1.522,0.0,1.0,1.522,5280.0,7808.0,0.050000000000000044,4848.0,5033.866666666667,0.05,22960.0,0.22996515679441507
2025-11-25 17:16:19.250000+00:00,embb,uesimtun0,179803.0,2381.0,198856.0,2858.0,,1.0,1.0,0.0,5280.0,7808.0,0.0,5112.0,5033.866666666667,0.1,22960.0,0.22996515679441507
2025-11-25 17:16:19.500000+00:00,embb,uesimtun0,179863.0,2382.0,198956.0,2860.0,0.963,0.0,1.0,0.963,1920.0,3200.0,0.0,4944.0,5005.866666666667,0.1,20400.0,0.09411764705881892
2025-11-25 17:16:19.750000+00:00,embb,uesimtun0,180028.0,2385.0,199200.0,2865.0,1.488,0.0,1.0,1.488,5280.0,7808.0,0.525,4680.0,5005.866666666667,0.1,21760.0,0.24264705882351825
2025-11-25 17:16:20+00:00,embb,uesimtun0,180193.0,2388.0,199444.0,2870.0,2.704,0.0,1.0,2.704,5280.0,7808.0,1.2160000000000002,4680.0,5005.866666666667,0.1,22960.0,0.22996515679441507
2025-11-25 17:16:20.250000+00:00,embb,uesimtun0,180358.0,2391.0,199688.0,2875.0,,1.0,1.0,0.0,5280.0,7808.0,0.0,4944.0,5005.866666666667,0.15,21760.0,0.24264705882351825
2025-11-25 17:16:20.500000+00:00,embb,,180358.0,2391.0,199688.0,2875.0,,0.0,1.0,0.0,0.0,0.0,0.0,4680.0,4948.0,0.15,0.0,0.0
2025-11-25 17:16:20.750000+00:00,embb,uesimtun0,180418.0,2392.0,199788.0,2877.0,0.924,0.0,1.0,0.924,1920.0,3200.0,0.0,4248.0,4920.0,0.15,17040.0,0.11267605633802155
2025-11-25 17:16:21+00:00,embb,uesimtun0,180583.0,2395.0,200032.0,2882.0,1.276,0.0,1.0,1.276,5280.0,7808.0,0.352,4248.0,4920.0,0.15,22960.0,0.22996515679441507
2025-11-25 17:16:21.250000+00:00,embb,uesimtun0,180748.0,2398.0,200276.0,2887.0,1.596,0.0,1.0,1.596,5280.0,7808.0,0.32000000000000006,4248.0,4920.0,0.15,22960.0,0.22996515679441507
2025-11-25 17:16:21.500000+00:00,embb,,180748.0,2398.0,200276.0,2887.0,,0.0,1.0,0.0,0.0,0.0,0.0,3984.0,4876.0,0.15,0.0,0.0
2025-11-25 17:16:21.750000+00:00,embb,uesimtun0,180913.0,2401.0,200520.0,2892.0,32.432,0.0,1.0,32.432,5280.0,7808.0,0.0,3984.0,4876.0,0.15,22960.0,0.22996515679441507
