ts,slice,iface,ip,rx,rxp,tx,txp,rtt_ms,loss,exists
2025-12-09T09:32:13.614125Z,mmtc,uesimtun2,10.47.0.4,115599,2160,166380,3361,1.275,0,1
2025-12-09T09:32:13.864452Z,embb,uesimtun0,10.45.0.4,122178,2222,181048,3708,1.679,0,1
2025-12-09T09:32:13.864452Z,urllc,uesimtun1,10.46.0.4,99089,1951,136200,2669,1.141,0,1
2025-12-09T09:32:13.864452Z,mmtc,uesimtun2,10.47.0.4,115739,2163,166544,3364,1.012,0,1
2025-12-09T09:32:14.114321Z,embb,uesimtun0,10.45.0.4,122343,2225,181292,3713,1.569,0,1
2025-12-09T09:32:14.114321Z,urllc,uesimtun1,10.46.0.4,99229,1954,136364,2672,1.370,0,1
2025-12-09T09:32:14.114321Z,mmtc,uesimtun2,10.47.0.4,115904,2166,166788,3369,1.251,0,1
2025-12-09T09:32:14.364467Z,embb,uesimtun0,10.45.0.4,122508,2228,181536,3718,1.592,0,1
2025-12-09T09:32:14.364467Z,urllc,uesimtun1,10.46.0.4,99394,1957,136608,2677,1.130,0,1
2025-12-09T09:32:14.364467Z,mmtc,uesimtun2,10.47.0.4,116044,2169,166952,3372,1.021,0,1
2025-12-09T09:32:14.614021Z,embb,uesimtun0,10.45.0.4,122673,2231,181780,3723,1.641,0,1
2025-12-09T09:32:14.614021Z,urllc,uesimtun1,10.46.0.4,99534,1960,136772,2680,1.321,0,1
2025-12-09T09:32:14.614021Z,mmtc,uesimtun2,10.47.0.4,116209,2172,167196,3377,0.943,0,1
2025-12-09T09:32:14.864347Z,embb,uesimtun0,10.45.0.4,122838,2234,182024,3728,1.591,0,1
2025-12-09T09:32:14.864347Z,urllc,uesimtun1,10.46.0.4,99699,1963,137016,2685,1.287,0,1
2025-12-09T09:32:14.864347Z,mmtc,uesimtun2,10.47.0.4,116349,2175,167360,3380,1.128,0,1
2025-12-09T09:32:15.114134Z,embb,uesimtun0,10.45.0.4,123003,2237,182268,3733,1.385,0,1
2025-12-09T09:32:15.114134Z,urllc,uesimtun1,10.46.0.4,99864,1966,137260,2690,1.031,0,1
2025-12-09T09:32:15.114134Z,mmtc,uesimtun2,10.47.0.4,116514,2178,167604,3385,0.831,0,1
2025-12-09T09:32:15.364499Z,embb,uesimtun0,10.45.0.4,123168,2240,182512,3738,1.667,0,1
2025-12-09T09:32:15.364499Z,urllc,uesimtun1,10.46.0.4,100029,1969,137504,2695,1.170,0,1
2025-12-09T09:32:15.364499Z,mmtc,uesimtun2,10.47.0.4,116654,2181,167768,3388,1.220,0,1
2025-12-09T09:32:15.613950Z,embb,uesimtun0,10.45.0.4,123333,2243,182756,3743,1.490,0,1
2025-12-09T09:32:15.613950Z,urllc,uesimtun1,10.46.0.4,100169,1972,137668,2698,,1,1
2025-12-09T09:32:15.613950Z,mmtc,uesimtun2,10.47.0.4,116819,2184,168012,3393,1.059,0,1
2025-12-09T09:32:15.864384Z,embb,uesimtun0,10.45.0.4,123498,2246,183000,3748,1.522,0,1
2025-12-09T09:32:15.864384Z,urllc,uesimtun1,10.46.0.4,100209,1973,137728,2699,1.238,0,1
2025-12-09T09:32:15.864384Z,mmtc,uesimtun2,10.47.0.4,116984,2187,168256,3398,0.922,0,1
2025-12-09T09:32:16.114440Z,embb,uesimtun0,10.45.0.4,123663,2249,183244,3753,1.516,0,1
2025-12-09T09:32:16.114440Z,urllc,uesimtun1,10.46.0.4,100374,1976,137972,2704,1.097,0,1
2025-12-09T09:32:16.114440Z,mmtc,uesimtun2,10.47.0.4,117124,2190,168420,3401,0.920,0,1
2025-12-09T09:32:16.363939Z,embb,uesimtun0,10.45.0.4,123828,2252,183488,3758,24.274,0,1
2025-12-09T09:32:16.363939Z,urllc,uesimtun1,10.46.0.4,100539,1979,138216,2709,1.315,0,1
2025-12-09T09:32:16.363939Z,mmtc,uesimtun2,10.47.0.4,117289,2193,168664,3406,1.097,0,1
2025-12-09T09:32:16.614123Z,embb,uesimtun0,10.45.0.4,123993,2255,183732,3763,1.743,0,1
2025-12-09T09:32:16.614123Z,urllc,uesimtun1,10.46.0.4,100704,1982,138460,2714,1.381,0,1
2025-12-09T09:32:16.614123Z,mmtc,uesimtun2,10.47.0.4,117454,2196,168908,3411,1.086,0,1
2025-12-09T09:32:16.864164Z,embb,uesimtun0,10.45.0.4,124158,2258,183976,3768,1.721,0,1
2025-12-09T09:32:16.864164Z,urllc,uesimtun1,10.46.0.4,100844,1985,138624,2717,1.269,0,1
2025-12-09T09:32:16.864164Z,mmtc,uesimtun2,10.47.0.4,117619,2199,169152,3416,1.446,0,1
2025-12-09T09:32:17.114223Z,embb,uesimtun0,10.45.0.4,124323,2261,184220,3773,1.733,0,1
2025-12-09T09:32:17.114223Z,urllc,uesimtun1,10.46.0.4,101009,1988,138868,2722,1.256,0,1
2025-12-09T09:32:17.114223Z,mmtc,uesimtun2,10.47.0.4,117759,2202,169316,3419,1.212,0,1
2025-12-09T09:32:17.363796Z,embb,uesimtun0,10.45.0.4,124488,2264,184464,3778,13.396,0,1
2025-12-09T09:32:17.363796Z,urllc,uesimtun1,10.46.0.4,101174,1991,139112,2727,1.245,0,1
2025-12-09T09:32:17.363796Z,mmtc,uesimtun2,10.47.0.4,117924,2205,169560,3424,1.062,0,1
2025-12-09T09:32:17.614097Z,embb,uesimtun0,10.45.0.4,124653,2267,184708,3783,1.817,0,1
2025-12-09T09:32:17.614097Z,urllc,uesimtun1,10.46.0.4,101314,1994,139276,2730,,1,1
2025-12-09T09:32:17.614097Z,mmtc,uesimtun2,10.47.0.4,118089,2208,169804,3429,1.161,0,1
2025-12-09T09:32:17.864409Z,embb,uesimtun0,10.45.0.4,124818,2270,184952,3788,1.698,0,1
2025-12-09T09:32:17.864409Z,urllc,uesimtun1,10.46.0.4,101354,1995,139336,2731,1.242,0,1
2025-12-09T09:32:17.864409Z,mmtc,uesimtun2,10.47.0.4,118254,2211,170048,3434,1.279,0,1
2025-12-09T09:32:18.113901Z,embb,uesimtun0,10.45.0.4,124983,2273,185196,3793,1.767,0,1
2025-12-09T09:32:18.113901Z,urllc,uesimtun1,10.46.0.4,101519,1998,139580,2736,,1,1
2025-12-09T09:32:18.113901Z,mmtc,uesimtun2,10.47.0.4,118419,2214,170292,3439,1.215,0,1
2025-12-09T09:32:18.364253Z,embb,uesimtun0,10.45.0.4,125148,2276,185440,3798,1.519,0,1
2025-12-09T09:32:18.364253Z,urllc,uesimtun1,10.46.0.4,101559,1999,139640,2737,1.003,0,1
2025-12-09T09:32:18.364253Z,mmtc,uesimtun2,10.47.0.4,118584,2217,170536,3444,1.147,0,1
2025-12-09T09:32:18.613982Z,embb,uesimtun0,10.45.0.4,125313,2279,185684,3803,1.539,0,1
2025-12-09T09:32:18.613982Z,urllc,uesimtun1,10.46.0.4,101699,2002,139804,2740,1.024,0,1
2025-12-09T09:32:18.613982Z,mmtc,uesimtun2,10.47.0.4,118749,2220,170780,3449,1.083,0,1
2025-12-09T09:32:18.864293Z,embb,uesimtun0,10.45.0.4,125478,2282,185928,3808,1.462,0,1
2025-12-09T09:32:18.864293Z,urllc,uesimtun1,10.46.0.4,101839,2005,139968,2743,0.933,0,1
2025-12-09T09:32:18.864293Z,mmtc,uesimtun2,10.47.0.4,118914,2223,171024,3454,1.092,0,1
2025-12-09T09:32:19.114070Z,embb,uesimtun0,10.45.0.4,125643,2285,186172,3813,1.549,0,1
2025-12-09T09:32:19.114070Z,urllc,uesimtun1,10.46.0.4,101979,2008,140132,2746,0.940,0,1
2025-12-09T09:32:19.114070Z,mmtc,uesimtun2,10.47.0.4,119079,2226,171268,3459,1.067,0,1
2025-12-09T09:32:19.363787Z,embb,uesimtun0,10.45.0.4,125808,2288,186416,3818,,1,1
2025-12-09T09:32:19.363787Z,urllc,uesimtun1,10.46.0.4,102119,2011,140296,2749,2.322,0,1
2025-12-09T09:32:19.363787Z,mmtc,uesimtun2,10.47.0.4,119244,2229,171512,3464,,1,1
2025-12-09T09:32:19.613873Z,embb,uesimtun0,10.45.0.4,125868,2289,186516,3820,1.718,0,1
2025-12-09T09:32:19.613873Z,urllc,uesimtun1,10.46.0.4,102284,2014,140540,2754,1.507,0,1
2025-12-09T09:32:19.613873Z,mmtc,uesimtun2,10.47.0.4,119284,2230,171572,3465,1.291,0,1
2025-12-09T09:32:19.864041Z,embb,uesimtun0,10.45.0.4,126033,2292,186760,3825,1.661,0,1
2025-12-09T09:32:19.864041Z,urllc,uesimtun1,10.46.0.4,102449,2017,140784,2759,1.228,0,1
2025-12-09T09:32:19.864041Z,mmtc,uesimtun2,10.47.0.4,119449,2233,171816,3470,1.143,0,1
2025-12-09T09:32:20.114118Z,embb,uesimtun0,10.45.0.4,126198,2295,187004,3830,1.741,0,1
2025-12-09T09:32:20.114118Z,urllc,uesimtun1,10.46.0.4,102614,2020,141028,2764,1.372,0,1
2025-12-09T09:32:20.114118Z,mmtc,uesimtun2,10.47.0.4,119614,2236,172060,3475,1.586,0,1
2025-12-09T09:32:20.363791Z,embb,uesimtun0,10.45.0.4,126363,2298,187248,3835,31.883,0,1
2025-12-09T09:32:20.363791Z,urllc,uesimtun1,10.46.0.4,102831,2024,141272,2769,1.348,0,1
2025-12-09T09:32:20.363791Z,mmtc,uesimtun2,10.47.0.4,119779,2239,172304,3480,,1,1
2025-12-09T09:32:20.614066Z,embb,uesimtun0,10.45.0.4,126528,2301,187492,3840,1.534,0,1
2025-12-09T09:32:20.614066Z,urllc,uesimtun1,10.46.0.4,102996,2027,141516,2774,1.272,0,1
2025-12-09T09:32:20.614066Z,mmtc,uesimtun2,10.47.0.4,119819,2240,172364,3481,1.173,0,1
2025-12-09T09:32:20.864384Z,embb,uesimtun0,10.45.0.4,126693,2304,187736,3845,1.695,0,1
2025-12-09T09:32:20.864384Z,urllc,uesimtun1,10.46.0.4,103161,2030,141760,2779,1.397,0,1
2025-12-09T09:32:20.864384Z,mmtc,uesimtun2,10.47.0.4,119984,2243,172608,3486,0.963,0,1
2025-12-09T09:32:21.114397Z,embb,uesimtun0,10.45.0.4,126858,2307,187980,3850,1.531,0,1
2025-12-09T09:32:21.114397Z,urllc,uesimtun1,10.46.0.4,103301,2033,141924,2782,1.098,0,1
2025-12-09T09:32:21.114397Z,mmtc,uesimtun2,10.47.0.4,120149,2246,172852,3491,1.078,0,1
2025-12-09T09:32:21.364268Z,embb,uesimtun0,10.45.0.4,127023,2310,188224,3855,10.228,0,1
2025-12-09T09:32:21.364268Z,urllc,uesimtun1,10.46.0.4,103441,2036,142088,2785,1.319,0,1
2025-12-09T09:32:21.364268Z,mmtc,uesimtun2,10.47.0.4,120314,2249,173096,3496,,1,1
2025-12-09T09:32:21.614477Z,embb,uesimtun0,10.45.0.4,127188,2313,188468,3860,1.451,0,1
2025-12-09T09:32:21.614477Z,urllc,uesimtun1,10.46.0.4,103606,2039,142332,2790,1.000,0,1
2025-12-09T09:32:21.614477Z,mmtc,uesimtun2,10.47.0.4,120354,2250,173156,3497,0.902,0,1
2025-12-09T09:32:21.864239Z,embb,uesimtun0,10.45.0.4,127353,2316,188712,3865,1.413,0,1
2025-12-09T09:32:21.864239Z,urllc,uesimtun1,10.46.0.4,103746,2042,142496,2793,,1,1
2025-12-09T09:32:21.864239Z,mmtc,uesimtun2,10.47.0.4,120519,2253,173400,3502,0.944,0,1
2025-12-09T09:32:22.114492Z,embb,uesimtun0,10.45.0.4,127518,2319,188956,3870,1.806,0,1
2025-12-09T09:32:22.114492Z,urllc,uesimtun1,10.46.0.4,103786,2043,142556,2794,1.090,0,1
2025-12-09T09:32:22.114492Z,mmtc,uesimtun2,10.47.0.4,120684,2256,173644,3507,1.124,0,1
2025-12-09T09:32:22.364072Z,embb,uesimtun0,10.45.0.4,127683,2322,189200,3875,1.716,0,1
2025-12-09T09:32:22.364072Z,urllc,uesimtun1,10.46.0.4,103926,2046,142720,2797,1.211,0,1
2025-12-09T09:32:22.364072Z,mmtc,uesimtun2,10.47.0.4,120849,2259,173888,3512,1.040,0,1
2025-12-09T09:32:22.614181Z,embb,uesimtun0,10.45.0.4,127848,2325,189444,3880,1.720,0,1
2025-12-09T09:32:22.614181Z,urllc,uesimtun1,10.46.0.4,104091,2049,142964,2802,1.027,0,1
2025-12-09T09:32:22.614181Z,mmtc,uesimtun2,10.47.0.4,120989,2262,174052,3515,1.038,0,1
2025-12-09T09:32:22.864380Z,embb,uesimtun0,10.45.0.4,128013,2328,189688,3885,1.574,0,1
2025-12-09T09:32:22.864380Z,urllc,uesimtun1,10.46.0.4,104231,2052,143128,2805,0.898,0,1
2025-12-09T09:32:22.864380Z,mmtc,uesimtun2,10.47.0.4,121154,2265,174296,3520,1.161,0,1
2025-12-09T09:32:23.114524Z,embb,uesimtun0,10.45.0.4,128178,2331,189932,3890,1.531,0,1
2025-12-09T09:32:23.114524Z,urllc,uesimtun1,10.46.0.4,104371,2055,143292,2808,1.278,0,1
2025-12-09T09:32:23.114524Z,mmtc,uesimtun2,10.47.0.4,121319,2268,174540,3525,1.322,0,1
2025-12-09T09:32:23.363787Z,embb,uesimtun0,10.45.0.4,128343,2334,190176,3895,1.549,0,1
2025-12-09T09:32:23.363787Z,urllc,uesimtun1,10.46.0.4,104536,2058,143536,2813,1.036,0,1
2025-12-09T09:32:23.363787Z,mmtc,uesimtun2,10.47.0.4,121484,2271,174784,3530,0.884,0,1
2025-12-09T09:32:23.614334Z,embb,uesimtun0,10.45.0.4,128508,2337,190420,3900,1.755,0,1
2025-12-09T09:32:23.614334Z,urllc,uesimtun1,10.46.0.4,104676,2061,143700,2816,1.142,0,1
2025-12-09T09:32:23.614334Z,mmtc,uesimtun2,10.47.0.4,121649,2274,175028,3535,,1,1
2025-12-09T09:32:23.864000Z,embb,uesimtun0,10.45.0.4,128673,2340,190664,3905,1.691,0,1
2025-12-09T09:32:23.864000Z,urllc,uesimtun1,10.46.0.4,104841,2064,143944,2821,1.153,0,1
2025-12-09T09:32:23.864000Z,mmtc,uesimtun2,10.47.0.4,121689,2275,175088,3536,0.925,0,1
2025-12-09T09:32:24.114317Z,embb,uesimtun0,10.45.0.4,128838,2343,190908,3910,1.751,0,1
2025-12-09T09:32:24.114317Z,urllc,uesimtun1,10.46.0.4,105006,2067,144188,2826,,1,1
2025-12-09T09:32:24.114317Z,mmtc,uesimtun2,10.47.0.4,121854,2278,175332,3541,1.679,0,1
2025-12-09T09:32:24.363909Z,embb,uesimtun0,10.45.0.4,129003,2346,191152,3915,1.753,0,1
2025-12-09T09:32:24.363909Z,urllc,uesimtun1,10.46.0.4,105046,2068,144248,2827,1.155,0,1
2025-12-09T09:32:24.363909Z,mmtc,uesimtun2,10.47.0.4,122019,2281,175576,3546,1.187,0,1
2025-12-09T09:32:24.613921Z,embb,uesimtun0,10.45.0.4,129168,2349,191396,3920,1.619,0,1
2025-12-09T09:32:24.613921Z,urllc,uesimtun1,10.46.0.4,105211,2071,144492,2832,5.436,0,1
2025-12-09T09:32:24.613921Z,mmtc,uesimtun2,10.47.0.4,122184,2284,175820,3551,1.152,0,1
2025-12-09T09:32:24.863925Z,embb,uesimtun0,10.45.0.4,129333,2352,191640,3925,1.517,0,1
2025-12-09T09:32:24.863925Z,urllc,uesimtun1,10.46.0.4,105376,2074,144736,2837,1.323,0,1
2025-12-09T09:32:24.863925Z,mmtc,uesimtun2,10.47.0.4,122349,2287,176064,3556,1.098,0,1
2025-12-09T09:32:25.114248Z,embb,uesimtun0,10.45.0.4,129498,2355,191884,3930,1.380,0,1
2025-12-09T09:32:25.114248Z,urllc,uesimtun1,10.46.0.4,105541,2077,144980,2842,1.047,0,1
2025-12-09T09:32:25.114248Z,mmtc,uesimtun2,10.47.0.4,122514,2290,176308,3561,0.896,0,1
2025-12-09T09:32:25.363918Z,embb,uesimtun0,10.45.0.4,129663,2358,192128,3935,1.464,0,1
2025-12-09T09:32:25.363918Z,urllc,uesimtun1,10.46.0.4,105706,2080,145224,2847,0.872,0,1
2025-12-09T09:32:25.363918Z,mmtc,uesimtun2,10.47.0.4,122679,2293,176552,3566,1.010,0,1
2025-12-09T09:32:25.614000Z,embb,uesimtun0,10.45.0.4,129828,2361,192372,3940,1.523,0,1
2025-12-09T09:32:25.614000Z,urllc,uesimtun1,10.46.0.4,105846,2083,145388,2850,0.931,0,1
2025-12-09T09:32:25.614000Z,mmtc,uesimtun2,10.47.0.4,122844,2296,176796,3571,0.962,0,1
2025-12-09T09:32:25.864311Z,embb,uesimtun0,10.45.0.4,129993,2364,192616,3945,2.544,0,1
2025-12-09T09:32:25.864311Z,urllc,uesimtun1,10.46.0.4,105986,2086,145552,2853,1.216,0,1
2025-12-09T09:32:25.864311Z,mmtc,uesimtun2,10.47.0.4,123009,2299,177040,3576,0.906,0,1
2025-12-09T09:32:26.114235Z,embb,uesimtun0,10.45.0.4,130158,2367,192860,3950,1.836,0,1
2025-12-09T09:32:26.114235Z,urllc,uesimtun1,10.46.0.4,106151,2089,145796,2858,1.206,0,1
2025-12-09T09:32:26.114235Z,mmtc,uesimtun2,10.47.0.4,123174,2302,177284,3581,1.500,0,1
2025-12-09T09:32:26.364563Z,embb,uesimtun0,10.45.0.4,130323,2370,193104,3955,1.658,0,1
2025-12-09T09:32:26.364563Z,urllc,uesimtun1,10.46.0.4,106316,2092,146040,2863,1.008,0,1
2025-12-09T09:32:26.364563Z,mmtc,uesimtun2,10.47.0.4,123339,2305,177528,3586,1.084,0,1
2025-12-09T09:32:26.614215Z,embb,uesimtun0,10.45.0.4,130488,2373,193348,3960,1.714,0,1
2025-12-09T09:32:26.614215Z,urllc,uesimtun1,10.46.0.4,106456,2095,146204,2866,1.161,0,1
2025-12-09T09:32:26.614215Z,mmtc,uesimtun2,10.47.0.4,123504,2308,177772,3591,1.064,0,1
2025-12-09T09:32:26.864515Z,embb,uesimtun0,10.45.0.4,130653,2376,193592,3965,1.653,0,1
2025-12-09T09:32:26.864515Z,urllc,uesimtun1,10.46.0.4,106596,2098,146368,2869,1.238,0,1
2025-12-09T09:32:26.864515Z,mmtc,uesimtun2,10.47.0.4,123669,2311,178016,3596,0.959,0,1
2025-12-09T09:32:27.114199Z,embb,uesimtun0,10.45.0.4,130818,2379,193836,3970,1.640,0,1
2025-12-09T09:32:27.114199Z,urllc,uesimtun1,10.46.0.4,106736,2101,146532,2872,3.909,0,1
2025-12-09T09:32:27.114199Z,mmtc,uesimtun2,10.47.0.4,123834,2314,178260,3601,1.163,0,1
2025-12-09T09:32:27.364288Z,embb,uesimtun0,10.45.0.4,130983,2382,194080,3975,1.531,0,1
2025-12-09T09:32:27.364288Z,urllc,uesimtun1,10.46.0.4,106876,2104,146696,2875,1.052,0,1
2025-12-09T09:32:27.364288Z,mmtc,uesimtun2,10.47.0.4,123999,2317,178504,3606,1.239,0,1
2025-12-09T09:32:27.613800Z,embb,uesimtun0,10.45.0.4,131148,2385,194324,3980,1.671,0,1
2025-12-09T09:32:27.613800Z,urllc,uesimtun1,10.46.0.4,107016,2107,146860,2878,0.864,0,1
2025-12-09T09:32:27.613800Z,mmtc,uesimtun2,10.47.0.4,124164,2320,178748,3611,0.951,0,1
2025-12-09T09:32:27.864184Z,embb,uesimtun0,10.45.0.4,131313,2388,194568,3985,1.477,0,1
2025-12-09T09:32:27.864184Z,urllc,uesimtun1,10.46.0.4,107156,2110,147024,2881,0.840,0,1
2025-12-09T09:32:27.864184Z,mmtc,uesimtun2,10.47.0.4,124329,2323,178992,3616,0.897,0,1
2025-12-09T09:32:28.114060Z,embb,uesimtun0,10.45.0.4,131478,2391,194812,3990,1.520,0,1
2025-12-09T09:32:28.114060Z,urllc,uesimtun1,10.46.0.4,107296,2113,147188,2884,,1,1
2025-12-09T09:32:28.114060Z,mmtc,uesimtun2,10.47.0.4,124494,2326,179236,3621,0.966,0,1
2025-12-09T09:32:28.364451Z,embb,uesimtun0,10.45.0.4,131643,2394,195056,3995,1.637,0,1
2025-12-09T09:32:28.364451Z,urllc,uesimtun1,10.46.0.4,107336,2114,147248,2885,,1,1
2025-12-09T09:32:28.364451Z,mmtc,uesimtun2,10.47.0.4,124659,2329,179480,3626,1.092,0,1
2025-12-09T09:32:28.613841Z,embb,uesimtun0,10.45.0.4,131808,2397,195300,4000,1.760,0,1
2025-12-09T09:32:28.613841Z,urllc,uesimtun1,10.46.0.4,107376,2115,147308,2886,1.309,0,1
2025-12-09T09:32:28.613841Z,mmtc,uesimtun2,10.47.0.4,124824,2332,179724,3631,1.305,0,1
2025-12-09T09:32:28.864459Z,embb,uesimtun0,10.45.0.4,131973,2400,195544,4005,1.630,0,1
2025-12-09T09:32:28.864459Z,urllc,uesimtun1,10.46.0.4,107541,2118,147552,2891,1.166,0,1
2025-12-09T09:32:28.864459Z,mmtc,uesimtun2,10.47.0.4,124989,2335,179968,3636,1.081,0,1
2025-12-09T09:32:29.113763Z,embb,uesimtun0,10.45.0.4,132138,2403,195788,4010,1.771,0,1
2025-12-09T09:32:29.113763Z,urllc,uesimtun1,10.46.0.4,107681,2121,147716,2894,1.192,0,1
2025-12-09T09:32:29.113763Z,mmtc,uesimtun2,10.47.0.4,125154,2338,180212,3641,1.283,0,1
2025-12-09T09:32:29.364336Z,embb,uesimtun0,10.45.0.4,132303,2406,196032,4015,1.739,0,1
2025-12-09T09:32:29.364336Z,urllc,uesimtun1,10.46.0.4,107846,2124,147960,2899,1.146,0,1
2025-12-09T09:32:29.364336Z,mmtc,uesimtun2,10.47.0.4,125319,2341,180456,3646,1.262,0,1
2025-12-09T09:32:29.613953Z,embb,uesimtun0,10.45.0.4,132468,2409,196276,4020,1.302,0,1
2025-12-09T09:32:29.613953Z,urllc,uesimtun1,10.46.0.4,107986,2127,148124,2902,1.081,0,1
2025-12-09T09:32:29.613953Z,mmtc,uesimtun2,10.47.0.4,125484,2344,180700,3651,1.213,0,1
2025-12-09T09:32:29.864573Z,embb,uesimtun0,10.45.0.4,132633,2412,196520,4025,1.738,0,1
2025-12-09T09:32:29.864573Z,urllc,uesimtun1,10.46.0.4,108126,2130,148288,2905,1.116,0,1
2025-12-09T09:32:29.864573Z,mmtc,uesimtun2,10.47.0.4,125649,2347,180944,3656,1.419,0,1
2025-12-09T09:32:30.114302Z,embb,uesimtun0,10.45.0.4,132798,2415,196764,4030,1.554,0,1
2025-12-09T09:32:30.114302Z,urllc,uesimtun1,10.46.0.4,108291,2133,148532,2910,0.949,0,1
2025-12-09T09:32:30.114302Z,mmtc,uesimtun2,10.47.0.4,125814,2350,181188,3661,,1,1
2025-12-09T09:32:30.364272Z,embb,uesimtun0,10.45.0.4,132963,2418,197008,4035,1.484,0,1
2025-12-09T09:32:30.364272Z,urllc,uesimtun1,10.46.0.4,108456,2136,148776,2915,0.993,0,1
2025-12-09T09:32:30.364272Z,mmtc,uesimtun2,10.47.0.4,125854,2351,181248,3662,1.035,0,1
2025-12-09T09:32:30.613675Z,embb,uesimtun0,10.45.0.4,133128,2421,197252,4040,2.084,0,1
2025-12-09T09:32:30.613675Z,urllc,uesimtun1,10.46.0.4,108596,2139,148940,2918,1.341,0,1
2025-12-09T09:32:30.613675Z,mmtc,uesimtun2,10.47.0.4,126019,2354,181492,3667,1.047,0,1
2025-12-09T09:32:30.864103Z,embb,uesimtun0,10.45.0.4,133293,2424,197496,4045,1.548,0,1
2025-12-09T09:32:30.864103Z,urllc,uesimtun1,10.46.0.4,108736,2142,149104,2921,1.097,0,1
2025-12-09T09:32:30.864103Z,mmtc,uesimtun2,10.47.0.4,126184,2357,181736,3672,1.109,0,1
2025-12-09T09:32:31.114457Z,embb,uesimtun0,10.45.0.4,133458,2427,197740,4050,1.767,0,1
2025-12-09T09:32:31.114457Z,urllc,uesimtun1,10.46.0.4,108901,2145,149348,2926,1.163,0,1
2025-12-09T09:32:31.114457Z,mmtc,uesimtun2,10.47.0.4,126349,2360,181980,3677,1.269,0,1
2025-12-09T09:32:31.363847Z,embb,uesimtun0,10.45.0.4,133623,2430,197984,4055,1.710,0,1
2025-12-09T09:32:31.363847Z,urllc,uesimtun1,10.46.0.4,109041,2148,149512,2929,1.173,0,1
2025-12-09T09:32:31.363847Z,mmtc,uesimtun2,10.47.0.4,126514,2363,182224,3682,1.309,0,1
2025-12-09T09:32:31.614002Z,embb,uesimtun0,10.45.0.4,133788,2433,198228,4060,1.811,0,1
2025-12-09T09:32:31.614002Z,urllc,uesimtun1,10.46.0.4,109206,2151,149756,2934,,1,1
2025-12-09T09:32:31.614002Z,mmtc,uesimtun2,10.47.0.4,126679,2366,182468,3687,1.233,0,1
2025-12-09T09:32:31.864327Z,embb,uesimtun0,10.45.0.4,133953,2436,198472,4065,1.559,0,1
2025-12-09T09:32:31.864327Z,urllc,uesimtun1,10.46.0.4,109246,2152,149816,2935,1.172,0,1
2025-12-09T09:32:31.864327Z,mmtc,uesimtun2,10.47.0.4,126896,2370,182712,3692,1.055,0,1
2025-12-09T09:32:32.114010Z,embb,uesimtun0,10.45.0.4,134118,2439,198716,4070,1.684,0,1
2025-12-09T09:32:32.114010Z,urllc,uesimtun1,10.46.0.4,109411,2155,150060,2940,,1,1
2025-12-09T09:32:32.114010Z,mmtc,uesimtun2,10.47.0.4,127061,2373,182956,3697,1.378,0,1
2025-12-09T09:32:32.364343Z,embb,uesimtun0,10.45.0.4,134283,2442,198960,4075,29.459,0,1
2025-12-09T09:32:32.364343Z,urllc,uesimtun1,10.46.0.4,109451,2156,150120,2941,1.044,0,1
2025-12-09T09:32:32.364343Z,mmtc,uesimtun2,10.47.0.4,127226,2376,183200,3702,1.111,0,1
2025-12-09T09:32:32.614221Z,embb,uesimtun0,10.45.0.4,134448,2445,199204,4080,1.581,0,1
2025-12-09T09:32:32.614221Z,urllc,uesimtun1,10.46.0.4,109591,2159,150284,2944,1.046,0,1
2025-12-09T09:32:32.614221Z,mmtc,uesimtun2,10.47.0.4,127391,2379,183444,3707,1.004,0,1
2025-12-09T09:32:32.864453Z,embb,uesimtun0,10.45.0.4,134613,2448,199448,4085,1.503,0,1
2025-12-09T09:32:32.864453Z,urllc,uesimtun1,10.46.0.4,109756,2162,150528,2949,,1,1
2025-12-09T09:32:32.864453Z,mmtc,uesimtun2,10.47.0.4,127531,2382,183608,3710,0.939,0,1
2025-12-09T09:32:33.114197Z,embb,uesimtun0,10.45.0.4,134778,2451,199692,4090,1.520,0,1
2025-12-09T09:32:33.114197Z,urllc,uesimtun1,10.46.0.4,109796,2163,150588,2950,1.039,0,1
2025-12-09T09:32:33.114197Z,mmtc,uesimtun2,10.47.0.4,127696,2385,183852,3715,0.929,0,1
2025-12-09T09:32:33.364082Z,embb,uesimtun0,10.45.0.4,134943,2454,199936,4095,1.431,0,1
2025-12-09T09:32:33.364082Z,urllc,uesimtun1,10.46.0.4,109961,2166,150832,2955,1.263,0,1
2025-12-09T09:32:33.364082Z,mmtc,uesimtun2,10.47.0.4,127861,2388,184096,3720,1.028,0,1
2025-12-09T09:32:33.613791Z,embb,uesimtun0,10.45.0.4,135108,2457,200180,4100,1.677,0,1
2025-12-09T09:32:33.613791Z,urllc,uesimtun1,10.46.0.4,110126,2169,151076,2960,1.201,0,1
2025-12-09T09:32:33.613791Z,mmtc,uesimtun2,10.47.0.4,128026,2391,184340,3725,1.704,0,1
2025-12-09T09:32:33.864147Z,embb,uesimtun0,10.45.0.4,135273,2460,200424,4105,1.613,0,1
2025-12-09T09:32:33.864147Z,urllc,uesimtun1,10.46.0.4,110291,2172,151320,2965,1.507,0,1
2025-12-09T09:32:33.864147Z,mmtc,uesimtun2,10.47.0.4,128191,2394,184584,3730,1.129,0,1
2025-12-09T09:32:34.114455Z,embb,uesimtun0,10.45.0.4,135438,2463,200668,4110,1.733,0,1
