timestamp,datetime,urllc_rtt_ms,urllc_rtt_max_ms,urllc_fails,embb_mbps,embb_rate_mbit,mmtc_msgs,mmtc_rate_per_min,sla_violated,orchestrator_type,orchestrator_state,violation_streak,recovery_streak,action_taken,decision_latency_ms,reasoning,node_cpu_percent,node_memory_percent,traffic_level,orchestrator_label,embb_ue_count,urllc_ue_count,mmtc_ue_count,run_id,sample_index
1778670406.7191122,2026-05-13 16:36:46,13.6,17.0,0,287.7,1000,300,0,0,rule_based,0,0,0,no_action,0,RTT=13.6ms within SLA (<15ms); eMBB at 1000Mbps — no action required,7,81,low,rule_based,1,1,1,20260513_163306,110
1778670408.7154624,2026-05-13 16:36:48,13.6,17.0,0,287.7,1000,300,0,0,rule_based,0,0,0,no_action,0,RTT=13.6ms within SLA (<15ms); eMBB at 1000Mbps — no action required,11,81,low,rule_based,1,1,1,20260513_163306,111
1778670410.6918302,2026-05-13 16:36:50,13.6,17.0,0,226.6,1000,300,0,0,rule_based,0,0,0,no_action,0,RTT=13.6ms within SLA (<15ms); eMBB at 1000Mbps — no action required,11,81,low,rule_based,1,1,1,20260513_163306,112
1778670412.7335386,2026-05-13 16:36:52,13.6,17.0,0,226.6,1000,300,0,0,rule_based,0,0,0,no_action,0,RTT=13.6ms within SLA (<15ms); eMBB at 1000Mbps — no action required,7,81,low,rule_based,1,1,1,20260513_163306,113
1778670414.694679,2026-05-13 16:36:54,13.6,17.0,0,226.6,1000,300,0,0,rule_based,0,0,0,no_action,0,RTT=13.6ms within SLA (<15ms); eMBB at 1000Mbps — no action required,11,81,low,rule_based,1,1,1,20260513_163306,114
1778670416.7416558,2026-05-13 16:36:56,13.6,17.0,0,158.2,1000,400,2931.2,0,rule_based,0,0,0,no_action,0,RTT=13.6ms within SLA (<15ms); eMBB at 1000Mbps — no action required,9,81,low,rule_based,1,1,1,20260513_163306,115
1778670418.7058866,2026-05-13 16:36:58,13.6,17.0,0,158.2,1000,400,0,0,rule_based,0,0,0,no_action,0,RTT=13.6ms within SLA (<15ms); eMBB at 1000Mbps — no action required,19,81,low,rule_based,1,1,1,20260513_163306,116
1778670420.7511542,2026-05-13 16:37:00,13.5,17.0,0,158.2,1000,400,0,0,rule_based,0,0,0,no_action,0,RTT=13.5ms within SLA (<15ms); eMBB at 1000Mbps — no action required,11,81,low,rule_based,1,1,1,20260513_163306,117
1778670422.7576554,2026-05-13 16:37:02,13.5,17.0,0,232.5,1000,400,0,0,rule_based,0,0,0,no_action,0,RTT=13.5ms within SLA (<15ms); eMBB at 1000Mbps — no action required,10,81,low,rule_based,1,1,1,20260513_163306,118
1778670424.764736,2026-05-13 16:37:04,13.5,17.0,0,232.5,1000,400,0,0,rule_based,0,0,0,no_action,0,RTT=13.5ms within SLA (<15ms); eMBB at 1000Mbps — no action required,13,80,low,rule_based,1,1,1,20260513_163306,119
1778670426.7161584,2026-05-13 16:37:06,13.5,17.0,0,232.5,1000,400,0,0,rule_based,0,0,0,no_action,0,RTT=13.5ms within SLA (<15ms); eMBB at 1000Mbps — no action required,10,80,low,rule_based,1,1,1,20260513_163306,120
1778670428.751408,2026-05-13 16:37:08,13.5,17.0,0,261.7,1000,400,0,0,rule_based,0,0,0,no_action,0,RTT=13.5ms within SLA (<15ms); eMBB at 1000Mbps — no action required,6,80,low,rule_based,1,1,1,20260513_163306,121
1778670430.7173078,2026-05-13 16:37:10,13.5,17.0,0,261.7,1000,400,0,0,rule_based,0,0,0,no_action,0,RTT=13.5ms within SLA (<15ms); eMBB at 1000Mbps — no action required,8,80,low,rule_based,1,1,1,20260513_163306,122
1778670432.7080925,2026-05-13 16:37:12,13.5,17.0,0,261.7,1000,400,0,0,rule_based,0,0,0,no_action,0,RTT=13.5ms within SLA (<15ms); eMBB at 1000Mbps — no action required,10,80,low,rule_based,1,1,1,20260513_163306,123
1778670434.742481,2026-05-13 16:37:14,13.5,17.0,0,242.3,1000,400,0,0,rule_based,0,0,0,no_action,0,RTT=13.5ms within SLA (<15ms); eMBB at 1000Mbps — no action required,6,80,low,rule_based,1,1,1,20260513_163306,124
1778670436.7385595,2026-05-13 16:37:16,13.5,17.0,0,242.3,1000,400,0,0,rule_based,0,0,0,no_action,0,RTT=13.5ms within SLA (<15ms); eMBB at 1000Mbps — no action required,8,80,low,rule_based,1,1,1,20260513_163306,125
1778670438.7425532,2026-05-13 16:37:18,13.5,17.0,0,242.3,1000,400,0,0,rule_based,0,0,0,no_action,0,RTT=13.5ms within SLA (<15ms); eMBB at 1000Mbps — no action required,8,80,low,rule_based,1,1,1,20260513_163306,126
1778670440.7105029,2026-05-13 16:37:20,13.6,19.1,0,178.3,1000,400,0,0,rule_based,0,0,0,no_action,0,RTT=13.6ms within SLA (<15ms); eMBB at 1000Mbps — no action required,9,81,low,rule_based,1,1,1,20260513_163306,127
1778670442.7777488,2026-05-13 16:37:22,13.6,19.1,0,178.3,1000,400,0,0,rule_based,0,0,0,no_action,0,RTT=13.6ms within SLA (<15ms); eMBB at 1000Mbps — no action required,8,81,low,rule_based,1,1,1,20260513_163306,128
1778670444.7232046,2026-05-13 16:37:24,13.6,19.1,0,178.3,1000,400,0,0,rule_based,0,0,0,no_action,0,RTT=13.6ms within SLA (<15ms); eMBB at 1000Mbps — no action required,8,81,low,rule_based,1,1,1,20260513_163306,129
1778670446.7768915,2026-05-13 16:37:26,13.6,19.1,0,255.5,1000,400,0,0,rule_based,0,0,0,no_action,0,RTT=13.6ms within SLA (<15ms); eMBB at 1000Mbps — no action required,9,81,low,rule_based,1,1,1,20260513_163306,130
1778670448.73087,2026-05-13 16:37:28,13.6,19.1,0,255.5,1000,400,0,0,rule_based,0,0,0,no_action,0,RTT=13.6ms within SLA (<15ms); eMBB at 1000Mbps — no action required,8,80,low,rule_based,1,1,1,20260513_163306,131
1778670450.7330515,2026-05-13 16:37:30,13.6,19.1,0,255.5,1000,400,0,0,rule_based,0,0,0,no_action,0,RTT=13.6ms within SLA (<15ms); eMBB at 1000Mbps — no action required,12,80,low,rule_based,1,1,1,20260513_163306,132
1778670452.7545445,2026-05-13 16:37:32,13.6,19.1,0,206.3,1000,400,0,0,rule_based,0,0,0,no_action,0,RTT=13.6ms within SLA (<15ms); eMBB at 1000Mbps — no action required,7,81,low,rule_based,1,1,1,20260513_163306,133
1778670454.723716,2026-05-13 16:37:34,13.6,19.1,0,206.3,1000,400,0,0,rule_based,0,0,0,no_action,0,RTT=13.6ms within SLA (<15ms); eMBB at 1000Mbps — no action required,36,80,low,rule_based,1,1,1,20260513_163306,134
1778670456.7729545,2026-05-13 16:37:36,13.6,19.1,0,206.3,1000,400,0,0,rule_based,0,0,0,no_action,0,RTT=13.6ms within SLA (<15ms); eMBB at 1000Mbps — no action required,9,80,low,rule_based,1,1,1,20260513_163306,135
1778670458.724743,2026-05-13 16:37:38,13.6,19.1,0,206.3,1000,400,0,0,rule_based,0,0,0,no_action,0,RTT=13.6ms within SLA (<15ms); eMBB at 1000Mbps — no action required,6,80,low,rule_based,1,1,1,20260513_163306,136
1778670460.7785404,2026-05-13 16:37:40,13.6,19.1,0,206.3,1000,400,0,0,rule_based,0,0,0,no_action,0,RTT=13.6ms within SLA (<15ms); eMBB at 1000Mbps — no action required,11,80,low,rule_based,1,1,1,20260513_163306,137
1778670462.7305896,2026-05-13 16:37:42,13.6,19.1,0,165.3,1000,400,0,0,rule_based,0,0,0,no_action,0,RTT=13.6ms within SLA (<15ms); eMBB at 1000Mbps — no action required,9,79,low,rule_based,1,1,1,20260513_163306,138
1778670464.7865894,2026-05-13 16:37:44,13.6,19.1,0,165.3,1000,400,0,0,rule_based,0,0,0,no_action,0,RTT=13.6ms within SLA (<15ms); eMBB at 1000Mbps — no action required,6,79,low,rule_based,1,1,1,20260513_163306,139
1778670466.7438235,2026-05-13 16:37:46,13.6,19.1,0,165.3,1000,400,0,0,rule_based,0,0,0,no_action,0,RTT=13.6ms within SLA (<15ms); eMBB at 1000Mbps — no action required,11,79,low,rule_based,1,1,1,20260513_163306,140
1778670468.768515,2026-05-13 16:37:48,13.6,19.1,0,264.9,1000,400,0,0,rule_based,0,0,0,no_action,0,RTT=13.6ms within SLA (<15ms); eMBB at 1000Mbps — no action required,7,79,low,rule_based,1,1,1,20260513_163306,141
1778670470.764291,2026-05-13 16:37:50,13.6,19.1,0,264.9,1000,400,0,0,rule_based,0,0,0,no_action,0,RTT=13.6ms within SLA (<15ms); eMBB at 1000Mbps — no action required,8,80,low,rule_based,1,1,1,20260513_163306,142
1778670472.7473936,2026-05-13 16:37:52,13.6,19.1,0,264.9,1000,400,0,0,rule_based,0,0,0,no_action,0,RTT=13.6ms within SLA (<15ms); eMBB at 1000Mbps — no action required,12,80,low,rule_based,1,1,1,20260513_163306,143
1778670474.7989523,2026-05-13 16:37:54,13.6,19.1,0,241.9,1000,400,0,0,rule_based,0,0,0,no_action,0,RTT=13.6ms within SLA (<15ms); eMBB at 1000Mbps — no action required,6,79,low,rule_based,1,1,1,20260513_163306,144
1778670476.7498808,2026-05-13 16:37:56,13.6,19.1,0,241.9,1000,400,0,0,rule_based,0,0,0,no_action,0,RTT=13.6ms within SLA (<15ms); eMBB at 1000Mbps — no action required,7,80,low,rule_based,1,1,1,20260513_163306,145
1778670478.7899525,2026-05-13 16:37:58,13.6,19.1,0,241.9,1000,400,0,0,rule_based,0,0,0,no_action,0,RTT=13.6ms within SLA (<15ms); eMBB at 1000Mbps — no action required,8,79,low,rule_based,1,1,1,20260513_163306,146
1778670480.749421,2026-05-13 16:38:00,13.6,19.1,0,305.3,1000,400,0,0,rule_based,0,0,0,no_action,0,RTT=13.6ms within SLA (<15ms); eMBB at 1000Mbps — no action required,8,80,low,rule_based,1,1,1,20260513_163306,147
1778670482.8050194,2026-05-13 16:38:02,13.6,19.1,0,305.3,1000,400,0,0,rule_based,0,0,0,no_action,0,RTT=13.6ms within SLA (<15ms); eMBB at 1000Mbps — no action required,8,80,low,rule_based,1,1,1,20260513_163306,148
1778670484.7534099,2026-05-13 16:38:04,13.6,19.1,0,305.3,1000,400,0,0,rule_based,0,0,0,no_action,0,RTT=13.6ms within SLA (<15ms); eMBB at 1000Mbps — no action required,9,80,low,rule_based,1,1,1,20260513_163306,149
1778670486.7519007,2026-05-13 16:38:06,13.6,19.1,0,234.6,1000,400,0,0,rule_based,0,0,0,no_action,0,RTT=13.6ms within SLA (<15ms); eMBB at 1000Mbps — no action required,7,80,low,rule_based,1,1,1,20260513_163306,150
1778670488.7843006,2026-05-13 16:38:08,13.6,19.1,0,234.6,1000,400,0,0,rule_based,0,0,0,no_action,0,RTT=13.6ms within SLA (<15ms); eMBB at 1000Mbps — no action required,7,80,low,rule_based,1,1,1,20260513_163306,151
1778670490.748884,2026-05-13 16:38:10,13.7,19.1,0,205.2,1000,500,3054.1,0,rule_based,0,0,0,no_action,0,RTT=13.7ms within SLA (<15ms); eMBB at 1000Mbps — no action required,10,79,low,rule_based,1,1,1,20260513_163306,152
1778670492.7797585,2026-05-13 16:38:12,13.7,19.1,0,205.2,1000,500,0,0,rule_based,0,0,0,no_action,0,RTT=13.7ms within SLA (<15ms); eMBB at 1000Mbps — no action required,9,79,low,rule_based,1,1,1,20260513_163306,153
1778670494.7563179,2026-05-13 16:38:14,13.7,19.1,0,205.2,1000,500,0,0,rule_based,0,0,0,no_action,0,RTT=13.7ms within SLA (<15ms); eMBB at 1000Mbps — no action required,7,79,low,rule_based,1,1,1,20260513_163306,154
1778670496.8125198,2026-05-13 16:38:16,13.7,19.1,0,240.4,1000,500,0,0,rule_based,0,0,0,no_action,0,RTT=13.7ms within SLA (<15ms); eMBB at 1000Mbps — no action required,10,79,low,rule_based,1,1,1,20260513_163306,155
1778670498.7543433,2026-05-13 16:38:18,13.7,19.1,0,240.4,1000,500,0,0,rule_based,0,0,0,no_action,0,RTT=13.7ms within SLA (<15ms); eMBB at 1000Mbps — no action required,6,79,low,rule_based,1,1,1,20260513_163306,156
1778670500.8162146,2026-05-13 16:38:20,13.7,17.0,0,240.4,1000,500,0,0,rule_based,0,0,0,no_action,0,RTT=13.7ms within SLA (<15ms); eMBB at 1000Mbps — no action required,8,79,low,rule_based,1,1,1,20260513_163306,157
1778670502.7807157,2026-05-13 16:38:22,13.7,17.0,0,196.9,1000,500,0,0,rule_based,0,0,0,no_action,0,RTT=13.7ms within SLA (<15ms); eMBB at 1000Mbps — no action required,11,79,low,rule_based,1,1,1,20260513_163306,158
1778670504.7643082,2026-05-13 16:38:24,13.7,17.0,0,196.9,1000,500,0,0,rule_based,0,0,0,no_action,0,RTT=13.7ms within SLA (<15ms); eMBB at 1000Mbps — no action required,5,79,low,rule_based,1,1,1,20260513_163306,159
1778670506.8135176,2026-05-13 16:38:26,13.7,17.0,0,196.9,1000,500,0,0,rule_based,0,0,0,no_action,0,RTT=13.7ms within SLA (<15ms); eMBB at 1000Mbps — no action required,10,79,low,rule_based,1,1,1,20260513_163306,160
1778670508.7735815,2026-05-13 16:38:28,13.7,17.0,0,171.8,1000,500,0,0,rule_based,0,0,0,no_action,0,RTT=13.7ms within SLA (<15ms); eMBB at 1000Mbps — no action required,7,79,low,rule_based,1,1,1,20260513_163306,161
1778670510.8312247,2026-05-13 16:38:30,13.6,17.0,0,171.8,1000,500,0,0,rule_based,0,0,0,no_action,0,RTT=13.6ms within SLA (<15ms); eMBB at 1000Mbps — no action required,7,79,low,rule_based,1,1,1,20260513_163306,162
1778670512.7718158,2026-05-13 16:38:32,13.6,17.0,0,171.8,1000,500,0,0,rule_based,0,0,0,no_action,0,RTT=13.6ms within SLA (<15ms); eMBB at 1000Mbps — no action required,16,79,low,rule_based,1,1,1,20260513_163306,163
1778670514.8192985,2026-05-13 16:38:34,13.6,17.0,0,247.4,1000,500,0,0,rule_based,0,0,0,no_action,0,RTT=13.6ms within SLA (<15ms); eMBB at 1000Mbps — no action required,6,79,low,rule_based,1,1,1,20260513_163306,164
1778670516.7831032,2026-05-13 16:38:36,13.6,17.0,0,247.4,1000,500,0,0,rule_based,0,0,0,no_action,0,RTT=13.6ms within SLA (<15ms); eMBB at 1000Mbps — no action required,8,79,low,rule_based,1,1,1,20260513_163306,165
1778670518.8070629,2026-05-13 16:38:38,13.6,17.0,0,247.4,1000,500,0,0,rule_based,0,0,0,no_action,0,RTT=13.6ms within SLA (<15ms); eMBB at 1000Mbps — no action required,13,79,low,rule_based,1,1,1,20260513_163306,166
1778670520.8290145,2026-05-13 16:38:40,13.6,17.0,0,247.4,1000,500,0,0,rule_based,0,0,0,no_action,0,RTT=13.6ms within SLA (<15ms); eMBB at 1000Mbps — no action required,13,79,low,rule_based,1,1,1,20260513_163306,167
1778670522.7801633,2026-05-13 16:38:42,13.6,17.0,0,247.4,1000,500,0,0,rule_based,0,0,0,no_action,0,RTT=13.6ms within SLA (<15ms); eMBB at 1000Mbps — no action required,11,79,low,rule_based,1,1,1,20260513_163306,168
1778670524.8204734,2026-05-13 16:38:44,13.6,17.0,0,247.4,1000,500,0,0,rule_based,0,0,0,no_action,0,RTT=13.6ms within SLA (<15ms); eMBB at 1000Mbps — no action required,9,79,low,rule_based,1,1,1,20260513_163306,169
1778670526.777988,2026-05-13 16:38:46,13.6,17.0,0,230.0,1000,500,0,0,rule_based,0,0,0,no_action,0,RTT=13.6ms within SLA (<15ms); eMBB at 1000Mbps — no action required,7,79,low,rule_based,1,1,1,20260513_163306,170
1778670528.8231623,2026-05-13 16:38:48,13.6,17.0,0,230.0,1000,500,0,0,rule_based,0,0,0,no_action,0,RTT=13.6ms within SLA (<15ms); eMBB at 1000Mbps — no action required,6,80,low,rule_based,1,1,1,20260513_163306,171
1778670530.7799404,2026-05-13 16:38:50,13.5,16.2,0,178.0,1000,500,0,0,rule_based,0,0,0,no_action,0,RTT=13.5ms within SLA (<15ms); eMBB at 1000Mbps — no action required,13,79,low,rule_based,1,1,1,20260513_163306,172
1778670532.8111403,2026-05-13 16:38:52,13.5,16.2,0,178.0,1000,500,0,0,rule_based,0,0,0,no_action,0,RTT=13.5ms within SLA (<15ms); eMBB at 1000Mbps — no action required,10,79,low,rule_based,1,1,1,20260513_163306,173
1778670534.7932184,2026-05-13 16:38:54,13.5,16.2,0,178.0,1000,500,0,0,rule_based,0,0,0,no_action,0,RTT=13.5ms within SLA (<15ms); eMBB at 1000Mbps — no action required,6,79,low,rule_based,1,1,1,20260513_163306,174
1778670536.8224263,2026-05-13 16:38:56,13.5,16.2,0,230.1,1000,500,0,0,rule_based,0,0,0,no_action,0,RTT=13.5ms within SLA (<15ms); eMBB at 1000Mbps — no action required,11,79,low,rule_based,1,1,1,20260513_163306,175
1778670538.8087814,2026-05-13 16:38:58,13.5,16.2,0,230.1,1000,500,0,0,rule_based,0,0,0,no_action,0,RTT=13.5ms within SLA (<15ms); eMBB at 1000Mbps — no action required,6,79,low,rule_based,1,1,1,20260513_163306,176
1778670540.7945755,2026-05-13 16:39:00,13.6,20.2,0,230.1,1000,500,0,0,rule_based,0,0,0,no_action,0,RTT=13.6ms within SLA (<15ms); eMBB at 1000Mbps — no action required,9,79,low,rule_based,1,1,1,20260513_163306,177
1778670542.8320272,2026-05-13 16:39:02,13.6,20.2,0,254.7,1000,500,0,0,rule_based,0,0,0,no_action,0,RTT=13.6ms within SLA (<15ms); eMBB at 1000Mbps — no action required,14,79,low,rule_based,1,1,1,20260513_163306,178
1778670544.7929933,2026-05-13 16:39:04,13.6,20.2,0,254.7,1000,500,0,0,rule_based,0,0,0,no_action,0,RTT=13.6ms within SLA (<15ms); eMBB at 1000Mbps — no action required,16,79,low,rule_based,1,1,1,20260513_163306,179
1778670546.8471262,2026-05-13 16:39:06,13.6,20.2,0,254.7,1000,500,0,0,rule_based,0,0,0,no_action,0,RTT=13.6ms within SLA (<15ms); eMBB at 1000Mbps — no action required,18,79,low,rule_based,1,1,1,20260513_163306,180
1778670548.8005602,2026-05-13 16:39:08,13.6,20.2,0,249.2,1000,500,0,0,rule_based,0,0,0,no_action,0,RTT=13.6ms within SLA (<15ms); eMBB at 1000Mbps — no action required,10,79,low,rule_based,1,1,1,20260513_163306,181
1778670550.8640685,2026-05-13 16:39:10,13.6,20.2,0,249.2,1000,500,0,0,rule_based,0,0,0,no_action,0,RTT=13.6ms within SLA (<15ms); eMBB at 1000Mbps — no action required,7,79,low,rule_based,1,1,1,20260513_163306,182
1778670552.8238885,2026-05-13 16:39:12,13.6,20.2,0,249.2,1000,500,0,0,rule_based,0,0,0,no_action,0,RTT=13.6ms within SLA (<15ms); eMBB at 1000Mbps — no action required,22,79,low,rule_based,1,1,1,20260513_163306,183
1778670554.844383,2026-05-13 16:39:14,13.6,20.2,0,266.6,1000,500,0,0,rule_based,0,0,0,no_action,0,RTT=13.6ms within SLA (<15ms); eMBB at 1000Mbps — no action required,15,79,low,rule_based,1,1,1,20260513_163306,184
1778670556.8179266,2026-05-13 16:39:16,13.6,20.2,0,266.6,1000,500,0,0,rule_based,0,0,0,no_action,0,RTT=13.6ms within SLA (<15ms); eMBB at 1000Mbps — no action required,14,79,low,rule_based,1,1,1,20260513_163306,185
1778670558.8815174,2026-05-13 16:39:18,13.6,20.2,0,266.6,1000,500,0,0,rule_based,0,0,0,no_action,0,RTT=13.6ms within SLA (<15ms); eMBB at 1000Mbps — no action required,17,79,low,rule_based,1,1,1,20260513_163306,186
1778670560.8130066,2026-05-13 16:39:20,13.5,20.2,0,232.3,1000,600,3106.4,0,rule_based,0,0,0,no_action,0,RTT=13.5ms within SLA (<15ms); eMBB at 1000Mbps — no action required,8,79,low,rule_based,1,1,1,20260513_163306,187
1778670562.8258934,2026-05-13 16:39:22,13.5,20.2,0,232.3,1000,600,0,0,rule_based,0,0,0,no_action,0,RTT=13.5ms within SLA (<15ms); eMBB at 1000Mbps — no action required,16,79,low,rule_based,1,1,1,20260513_163306,188
1778670564.8366873,2026-05-13 16:39:24,13.5,20.2,0,232.3,1000,600,0,0,rule_based,0,0,0,no_action,0,RTT=13.5ms within SLA (<15ms); eMBB at 1000Mbps — no action required,13,79,low,rule_based,1,1,1,20260513_163306,189
1778670566.8291883,2026-05-13 16:39:26,13.5,20.2,0,224.3,1000,600,0,0,rule_based,0,0,0,no_action,0,RTT=13.5ms within SLA (<15ms); eMBB at 1000Mbps — no action required,18,79,low,rule_based,1,1,1,20260513_163306,190
1778670568.8643742,2026-05-13 16:39:28,13.5,20.2,0,224.3,1000,600,0,0,rule_based,0,0,0,no_action,0,RTT=13.5ms within SLA (<15ms); eMBB at 1000Mbps — no action required,15,79,low,rule_based,1,1,1,20260513_163306,191
1778670570.8191075,2026-05-13 16:39:30,13.6,20.2,0,190.3,1000,600,0,0,rule_based,0,0,0,no_action,0,RTT=13.6ms within SLA (<15ms); eMBB at 1000Mbps — no action required,12,79,low,rule_based,1,1,1,20260513_163306,192
1778670572.879011,2026-05-13 16:39:32,13.6,20.2,0,190.3,1000,600,0,0,rule_based,0,0,0,no_action,0,RTT=13.6ms within SLA (<15ms); eMBB at 1000Mbps — no action required,9,79,low,rule_based,1,1,1,20260513_163306,193
1778670574.8283625,2026-05-13 16:39:34,13.6,20.2,0,190.3,1000,600,0,0,rule_based,0,0,0,no_action,0,RTT=13.6ms within SLA (<15ms); eMBB at 1000Mbps — no action required,26,79,low,rule_based,1,1,1,20260513_163306,194
1778670576.8616757,2026-05-13 16:39:36,13.6,20.2,0,256.6,1000,600,0,0,rule_based,0,0,0,no_action,0,RTT=13.6ms within SLA (<15ms); eMBB at 1000Mbps — no action required,14,79,low,rule_based,1,1,1,20260513_163306,195
1778670578.8204877,2026-05-13 16:39:38,13.6,20.2,0,256.6,1000,600,0,0,rule_based,0,0,0,no_action,0,RTT=13.6ms within SLA (<15ms); eMBB at 1000Mbps — no action required,11,80,low,rule_based,1,1,1,20260513_163306,196
1778670580.8610497,2026-05-13 16:39:40,13.7,20.2,0,256.6,1000,600,0,0,rule_based,0,0,0,no_action,0,RTT=13.7ms within SLA (<15ms); eMBB at 1000Mbps — no action required,8,79,low,rule_based,1,1,1,20260513_163306,197
1778670582.8263257,2026-05-13 16:39:42,13.7,20.2,0,198.0,1000,600,0,0,rule_based,0,0,0,no_action,0,RTT=13.7ms within SLA (<15ms); eMBB at 1000Mbps — no action required,14,79,low,rule_based,1,1,1,20260513_163306,198
1778670584.8820534,2026-05-13 16:39:44,13.7,20.2,0,198.0,1000,600,0,0,rule_based,0,0,0,no_action,0,RTT=13.7ms within SLA (<15ms); eMBB at 1000Mbps — no action required,28,80,low,rule_based,1,1,1,20260513_163306,199
1778670586.860063,2026-05-13 16:39:46,13.7,20.2,0,198.0,1000,600,0,0,rule_based,0,0,0,no_action,0,RTT=13.7ms within SLA (<15ms); eMBB at 1000Mbps — no action required,20,80,low,rule_based,1,1,1,20260513_163306,200
1778670588.833896,2026-05-13 16:39:48,13.7,20.2,0,316.1,1000,600,0,0,rule_based,0,0,0,no_action,0,RTT=13.7ms within SLA (<15ms); eMBB at 1000Mbps — no action required,29,80,low,rule_based,1,1,1,20260513_163306,201
1778670590.9155853,2026-05-13 16:39:50,13.9,20.2,0,316.1,1000,600,0,0,rule_based,0,0,0,no_action,0,RTT=13.9ms within SLA (<15ms); eMBB at 1000Mbps — no action required,13,80,low,rule_based,1,1,1,20260513_163306,202
1778670592.8429108,2026-05-13 16:39:52,13.9,20.2,0,316.1,1000,600,0,0,rule_based,0,0,0,no_action,0,RTT=13.9ms within SLA (<15ms); eMBB at 1000Mbps — no action required,19,80,low,rule_based,1,1,1,20260513_163306,203
1778670594.8698516,2026-05-13 16:39:54,13.9,20.2,0,249.7,1000,600,0,0,rule_based,0,0,0,no_action,0,RTT=13.9ms within SLA (<15ms); eMBB at 1000Mbps — no action required,9,80,low,rule_based,1,1,1,20260513_163306,204
1778670596.8418224,2026-05-13 16:39:56,13.9,20.2,0,249.7,1000,600,0,0,rule_based,0,0,0,no_action,0,RTT=13.9ms within SLA (<15ms); eMBB at 1000Mbps — no action required,11,80,low,rule_based,1,1,1,20260513_163306,205
1778670598.8781793,2026-05-13 16:39:58,13.9,20.2,0,249.7,1000,600,0,0,rule_based,0,0,0,no_action,0,RTT=13.9ms within SLA (<15ms); eMBB at 1000Mbps — no action required,12,80,low,rule_based,1,1,1,20260513_163306,206
